LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
8.419,-112.738,69.7,5525,1859,151
21.985,-98.11,34.61,2052,5604,75
19.825,-118.017,32.27,2605,508,70
25.055,-97.473,26.79,1266,5767,58
17.998,-93.811,25.52,3073,6704,56
9.615,-119.076,23.59,5219,237,51
17.976,-110.887,22.68,3078,2333,49
29.052,-112.353,21.31,243,1958,47
14.016,-95.979,20.68,4092,6149,45
18.259,-114.125,19.45,3006,1504,42
19.281,-99.922,19.18,2744,5140,42
27.988,-117.25,18.65,515,704,41
25.119,-91.727,18.22,1250,7238,40
20.917,-95.131,16.68,2325,6366,37
19.155,-111.158,16.6,2776,2264,36
29.944,-109.609,16.07,14,2660,35
14.008,-111.703,14.59,4094,2124,32
26.68,-97.817,14.54,850,5679,32
24.386,-106.988,14.32,1437,3331,31
22.884,-109.392,14.29,1822,2716,31
20.123,-111.15,13.78,2529,2266,30
22.547,-92.057,13.29,1908,7153,29
26.183,-98.202,13.17,977,5580,29
20.552,-93.54,13.09,2419,6774,29
26.063,-108.949,12.66,1008,2829,28
28.704,-113.959,12.28,332,1546,27
29.053,-109.388,12.05,242,2717,27
23.781,-110.274,12.04,1592,2490,26
25.567,-107.523,11.98,1135,3194,26
21.552,-99.155,11.88,2163,5336,26
9.557,-97.39,10.84,5233,5788,24
12.322,-101.295,10.8,4526,4788,24
26.259,-97.098,10.68,958,5863,24
27.316,-106.108,10.65,687,3556,23
26.495,-91.225,10.5,897,7366,23
22.111,-97.357,10.39,2020,5797,23
27.857,-105.83,10.36,549,3628,23
25.338,-116.964,10.28,1193,777,23
24.046,-99.825,10.28,1524,5165,23
16.972,-102.704,10.04,3335,4428,22
13.601,-114.871,9.88,4198,1313,22
29.167,-91.202,9.81,213,7372,22
7.844,-94.187,9.73,5672,6608,22
26.858,-107.103,9.69,804,3302,21
26.644,-118.766,9.62,859,316,21
15.607,-116.186,9.61,3685,976,21
28.315,-97.257,9.41,431,5822,21
21.643,-112.744,9.22,2139,1858,20
12.756,-90.472,9.22,4414,7559,20
25.711,-103.373,9.15,1098,4257,20
18.051,-111.126,9.09,3059,2272,20
29.128,-106.047,9.07,223,3572,20
28.893,-105.975,9.03,283,3590,20
26.701,-113.344,8.86,845,1704,20
25.24,-98.843,8.83,1219,5416,20
28.68,-94.992,8.71,338,6402,19
16.56,-90.07,8.66,3441,7662,19
29.731,-101.299,8.6,69,4787,19
26.934,-108.66,8.56,785,2903,19
8.929,-109.972,8.48,5394,2567,19
17.63,-92.171,8.42,3167,7124,19
28.16,-116.007,8.4,471,1022,19
28.151,-91.777,8.37,473,7225,19
22.127,-114.87,8.32,2015,1313,18
22.189,-100.15,8.31,2000,5082,18
14.617,-119.567,8.28,3938,111,18
26.455,-97.471,8.23,908,5767,18
26.27,-91.503,8.15,955,7295,18
26.262,-105.698,8.03,957,3661,18
16.443,-118.791,8.02,3471,310,18
29.58,-106.65,7.95,108,3418,18
22.146,-97.649,7.93,2011,5722,18
26.274,-115.418,7.84,954,1173,17
18.601,-110.511,7.75,2918,2429,17
27.454,-92.607,7.67,652,7013,17
15.829,-92.203,7.66,3628,7116,17
15.633,-118.862,7.56,3678,291,17
6.53,-90.973,7.5,6008,7431,17
25.392,-90.032,7.48,1180,7672,17
26.197,-118.934,7.29,974,273,16
23.341,-112.908,7.28,1705,1816,16
19.622,-109.689,7.24,2657,2640,16
1.492,-90.146,7.17,7298,7643,16
21.805,-103.249,7.16,2098,4288,16
19.918,-114.877,7.01,2581,1311,16
25.037,-90.405,7.0,1271,7576,16
25.088,-100.219,6.99,1257,5064,16
26.252,-119.049,6.9,959,243,15
20.012,-113.315,6.79,2557,1711,15
25.971,-98.51,6.7,1031,5501,15
14.229,-90.461,6.64,4037,7562,15
29.57,-113.76,6.61,110,1597,15
4.561,-112.313,6.58,6512,1968,15
19.737,-112.667,6.58,2627,1877,15
29.259,-113.984,6.57,190,1540,15
23.726,-97.354,6.56,1606,5797,15
18.386,-90.396,6.47,2973,7579,14
24.927,-91.553,6.44,1299,7282,14
9.416,-102.332,6.41,5270,4523,14
28.833,-90.776,6.35,299,7481,14
27.266,-98.262,6.23,700,5565,14
20.595,-114.802,6.16,2408,1331,14
16.607,-114.959,6.12,3429,1290,14
17.121,-118.592,6.07,3297,360,14
26.741,-108.676,5.86,834,2899,13
24.003,-109.267,5.85,1535,2748,13
22.926,-114.435,5.8,1811,1425,13
21.668,-119.898,5.79,2133,26,13
20.08,-115.432,5.77,2540,1169,13
26.101,-115.916,5.64,998,1046,13
14.811,-103.698,5.55,3888,4173,12
26.42,-92.153,5.55,916,7129,12
24.232,-91.591,5.54,1477,7273,12
23.475,-117.377,5.53,1670,671,12
25.75,-91.897,5.52,1088,7194,12
13.881,-103.755,5.52,4126,4159,12
24.104,-110.742,5.52,1509,2370,12
26.251,-101.35,5.49,960,4774,12
21.086,-119.428,5.48,2282,146,12
9.724,-119.954,5.44,5191,12,12
18.973,-104.292,5.4,2823,4021,12
6.351,-93.147,5.36,6054,6874,12
2.352,-93.442,5.35,7078,6799,12
29.571,-96.49,5.34,110,6019,12
23.202,-119.362,5.3,1740,163,12
29.89,-101.728,5.28,28,4678,12
26.481,-113.87,5.27,901,1569,12
15.085,-105.785,5.27,3818,3639,12
17.942,-113.989,5.25,3087,1539,12
16.686,-119.108,5.24,3408,228,12
19.649,-114.122,5.23,2650,1505,12
1.041,-95.158,5.21,7414,6360,12
24.558,-97.08,5.21,1393,5868,12
17.994,-95.127,5.21,3074,6367,12
28.551,-98.455,5.2,371,5516,12
28.242,-119.282,5.18,450,184,12
19.754,-109.7,5.15,2623,2637,12
4.074,-93.228,5.13,6637,6854,12
27.441,-119.794,5.1,655,53,12
1.074,-102.666,5.04,7405,4438,11
17.4,-114.117,5.04,3226,1506,11
5.588,-90.956,5.04,6249,7435,11
7.855,-106.747,4.99,5669,3393,11
20.39,-112.001,4.99,2460,2048,11
8.251,-119.496,4.96,5568,129,11
17.345,-92.701,4.91,3240,6989,11
10.67,-119.247,4.77,4948,193,11
23.738,-100.034,4.76,1603,5111,11
16.75,-100.967,4.74,3392,4872,11
27.477,-97.634,4.74,646,5726,11
20.694,-90.346,4.74,2382,7591,11
21.176,-91.606,4.71,2259,7269,11
24.186,-112.13,4.7,1488,2015,11
26.038,-98.436,4.69,1014,5520,11
21.944,-99.418,4.68,2062,5269,11
21.12,-94.476,4.66,2273,6534,11
23.069,-115.891,4.65,1774,1052,11
7.934,-109.954,4.64,5649,2572,11
20.74,-110.372,4.63,2371,2465,10
19.402,-117.217,4.61,2713,712,10
29.484,-113.598,4.58,132,1639,10
19.419,-119.742,4.57,2709,66,10
15.136,-117.39,4.57,3805,668,10
22.639,-118.646,4.54,1884,347,10
24.998,-102.508,4.52,1281,4478,10
27.996,-96.539,4.52,513,6006,10
10.665,-113.942,4.5,4950,1551,10
26.102,-109.23,4.48,998,2757,10
23.412,-91.332,4.39,1687,7339,10
26.221,-96.256,4.39,967,6078,10
18.779,-93.104,4.37,2873,6885,10
27.732,-100.693,4.33,581,4943,10
1.328,-90.263,4.33,7340,7613,10
16.323,-91.536,4.3,3501,7287,10
29.121,-91.555,4.3,225,7282,10
15.83,-117.527,4.29,3628,633,10
21.079,-94.609,4.28,2284,6500,10
20.732,-111.617,4.26,2373,2146,10
26.157,-101.289,4.25,984,4790,10
14.439,-119.899,4.25,3984,26,10
7.942,-93.053,4.21,5647,6898,10
27.776,-93.507,4.21,569,6782,10
3.59,-119.075,4.17,6761,237,10
3.328,-94.199,4.16,6828,6605,9
0.302,-113.635,4.16,7603,1629,9
16.605,-103.3,4.16,3429,4275,9
27.984,-106.179,4.15,516,3538,9
23.713,-94.225,4.15,1609,6598,9
7.844,-92.712,4.14,5672,6986,9
19.263,-119.937,4.14,2749,16,9
6.459,-91.434,4.12,6026,7313,9
25.112,-109.116,4.11,1251,2786,9
4.014,-115.624,4.1,6652,1120,9
27.777,-107.51,4.09,569,3197,9
19.844,-96.943,4.07,2600,5903,9
21.02,-107.705,4.07,2299,3148,9
24.519,-109.851,4.05,1403,2598,9
21.603,-104.667,4.05,2150,3925,9
22.387,-107.762,4.03,1949,3133,9
25.226,-104.784,4.03,1222,3895,9
8.775,-107.873,4.01,5434,3105,9
20.181,-114.777,4.01,2514,1337,9
27.969,-101.907,3.99,520,4632,9
17.385,-91.891,3.98,3229,7196,9
26.203,-101.297,3.98,972,4788,9
7.111,-92.648,3.96,5860,7002,9
29.321,-102.214,3.96,174,4553,9
17.967,-92.019,3.95,3080,7163,9
15.078,-91.045,3.94,3820,7412,9
24.17,-97.541,3.89,1492,5750,9
27.514,-115.106,3.86,636,1253,9
12.849,-105.395,3.85,4391,3739,9
29.907,-95.071,3.83,24,6382,9
26.125,-99.895,3.83,992,5147,9
26.266,-106.524,3.82,956,3450,9
18.887,-118.447,3.8,2845,398,9
27.968,-91.818,3.8,520,7215,9
27.303,-95.255,3.78,690,6335,9
26.149,-93.793,3.78,986,6709,9
22.866,-115.087,3.78,1826,1258,9
29.902,-94.846,3.75,25,6439,9
3.882,-102.474,3.73,6686,4487,9
29.922,-92.925,3.73,20,6931,9
29.096,-115.704,3.73,231,1100,9
15.51,-119.759,3.72,3709,62,9
24.812,-99.161,3.72,1328,5335,9
21.233,-96.57,3.71,2244,5998,9
29.585,-100.536,3.67,106,4983,8
28.261,-96.663,3.65,445,5974,8
14.25,-90.259,3.65,4032,7614,8
25.16,-102.409,3.64,1239,4503,8
26.522,-106.314,3.6,890,3504,8
8.069,-93.783,3.59,5614,6712,8
23.479,-93.333,3.58,1669,6827,8
22.488,-90.535,3.57,1923,7543,8
27.643,-106.227,3.57,603,3526,8
22.184,-98.843,3.56,2001,5416,8
22.614,-116.983,3.55,1891,772,8
26.264,-119.507,3.54,956,126,8
24.008,-94.833,3.53,1534,6443,8
17.279,-91.416,3.51,3257,7318,8
27.365,-111.966,3.5,675,2057,8
25.753,-106.908,3.48,1087,3352,8
29.256,-98.007,3.48,190,5630,8
6.631,-100.877,3.47,5982,4895,8
17.96,-117.153,3.46,3082,729,8
27.041,-94.406,3.46,758,6552,8
20.589,-116.17,3.46,2409,980,8
18.209,-113.872,3.45,3018,1569,8
23.284,-107.025,3.44,1719,3322,8
20.238,-118.027,3.44,2499,505,8
2.991,-93.025,3.42,6914,6906,8
23.588,-109.096,3.42,1641,2791,8
5.724,-92.508,3.42,6215,7038,8
29.205,-113.859,3.41,204,1572,8
22.784,-108.848,3.38,1847,2855,8
19.931,-109.539,3.37,2578,2678,8
28.917,-92.479,3.35,277,7045,8
25.838,-108.925,3.35,1065,2835,8
29.904,-115.038,3.33,25,1270,8
23.743,-102.556,3.33,1602,4466,8
23.646,-96.97,3.32,1627,5896,8
4.357,-90.399,3.32,6565,7578,8
2.584,-92.02,3.3,7018,7163,8
25.326,-115.014,3.3,1197,1276,8
3.509,-91.646,3.26,6782,7259,8
28.179,-113.137,3.26,466,1757,8
18.928,-115.008,3.24,2834,1278,7
18.657,-113.682,3.24,2904,1617,7
23.665,-90.454,3.24,1622,7564,7
23.862,-98.388,3.21,1571,5533,7
21.902,-118.912,3.2,2073,279,7
29.139,-99.176,3.2,220,5331,7
27.966,-117.793,3.19,521,565,7
4.615,-116.844,3.19,6499,808,7
25.646,-111.335,3.19,1115,2218,7
13.42,-101.725,3.16,4244,4678,7
29.75,-112.054,3.16,64,2034,7
21.81,-112.816,3.14,2097,1839,7
26.892,-101.236,3.13,796,4804,7
0.775,-91.344,3.12,7482,7336,7
19.208,-103.272,3.12,2763,4282,7
23.607,-106.053,3.12,1637,3570,7
11.267,-93.597,3.1,4796,6759,7
5.607,-93.419,3.08,6245,6805,7
1.939,-109.13,3.06,7184,2783,7
13.287,-105.599,3.05,4279,3687,7
27.565,-119.672,3.05,623,84,7
1.884,-111.067,3.05,7198,2287,7
29.44,-96.725,3.05,143,5958,7
5.905,-111.762,3.04,6168,2109,7
16.43,-118.704,3.04,3474,332,7
27.08,-101.189,3.02,748,4816,7
20.494,-91.42,3.02,2434,7316,7
15.793,-114.091,3.02,3637,1513,7
0.623,-101.002,3.02,7521,4863,7
27.682,-91.542,3.01,593,7285,7
19.382,-112.03,3.0,2718,2040,7
2.256,-92.552,2.99,7102,7027,7
25.845,-102.413,2.99,1064,4502,7
23.717,-100.964,2.98,1608,4873,7
29.277,-91.755,2.98,185,7231,7
24.657,-106.606,2.97,1368,3429,7
8.58,-119.973,2.97,5484,7,7
7.108,-113.048,2.96,5860,1780,7
18.742,-111.042,2.95,2882,2293,7
28.225,-90.078,2.94,454,7660,7
17.133,-117.555,2.94,3294,626,7
16.599,-116.28,2.94,3431,952,7
13.92,-118.091,2.94,4116,489,7
19.429,-108.302,2.93,2706,2995,7
24.242,-101.731,2.93,1474,4677,7
27.945,-99.431,2.92,526,5266,7
18.857,-92.626,2.92,2853,7008,7
29.596,-90.173,2.91,103,7636,7
27.278,-91.277,2.91,697,7353,7
29.567,-109.727,2.91,111,2630,7
12.396,-112.744,2.91,4507,1858,7
25.936,-115.386,2.91,1040,1181,7
12.64,-104.184,2.9,4444,4049,7
29.571,-92.353,2.9,110,7078,7
29.554,-94.956,2.9,114,6411,7
29.388,-92.919,2.9,157,6933,7
26.567,-102.686,2.9,879,4432,7
25.283,-103.769,2.89,1208,4155,7
13.936,-118.136,2.88,4112,477,7
19.654,-99.087,2.88,2649,5354,7
27.89,-116.475,2.87,540,902,7
18.377,-116.919,2.86,2975,789,7
8.221,-99.15,2.85,5575,5338,7
20.035,-109.604,2.84,2551,2661,7
26.755,-92.878,2.84,831,6943,7
21.764,-106.671,2.84,2108,3412,7
24.762,-106.822,2.83,1341,3374,7
6.863,-91.543,2.83,5923,7285,7
29.156,-96.246,2.83,216,6081,7
5.691,-93.049,2.83,6223,6899,7
10.753,-102.381,2.82,4927,4510,7
1.719,-93.75,2.82,7240,6720,7
23.21,-119.227,2.81,1738,198,7
28.175,-97.423,2.81,467,5780,7
27.271,-106.771,2.81,699,3387,7
14.577,-102.816,2.8,3948,4399,7
8.795,-116.282,2.8,5428,952,7
29.048,-108.779,2.79,244,2873,7
23.699,-92.858,2.77,1613,6948,6
24.776,-106.892,2.77,1337,3356,6
13.873,-90.819,2.77,4129,7470,6
25.939,-93.156,2.77,1040,6872,6
29.186,-118.463,2.75,208,393,6
20.23,-111.313,2.75,2501,2224,6
13.038,-91.216,2.75,4342,7369,6
10.25,-119.304,2.73,5056,178,6
3.897,-91.626,2.73,6682,7264,6
20.335,-115.078,2.72,2474,1260,6
5.252,-110.904,2.72,6335,2329,6
1.673,-118.287,2.71,7252,439,6
16.092,-113.901,2.69,3560,1561,6
25.607,-104.076,2.69,1125,4077,6
13.543,-104.586,2.69,4213,3946,6
19.681,-90.405,2.68,2642,7576,6
21.348,-111.061,2.68,2215,2288,6
4.387,-92.435,2.67,6557,7057,6
24.682,-97.285,2.67,1361,5815,6
18.356,-113.685,2.66,2981,1617,6
22.007,-96.997,2.66,2046,5889,6
26.333,-119.73,2.66,939,69,6
7.495,-119.88,2.66,5761,31,6
4.062,-114.557,2.65,6640,1393,6
16.02,-90.743,2.65,3579,7490,6
24.43,-101.596,2.64,1426,4711,6
3.803,-93.353,2.63,6706,6822,6
29.742,-108.332,2.63,66,2987,6
22.696,-116.197,2.63,1870,974,6
24.369,-104.911,2.63,1442,3863,6
21.076,-113.517,2.62,2285,1660,6
25.842,-111.601,2.62,1064,2150,6
22.389,-94.527,2.62,1948,6521,6
28.91,-102.579,2.61,279,4460,6
23.199,-116.854,2.61,1741,805,6
28.963,-114.118,2.6,265,1506,6
12.973,-111.366,2.6,4359,2210,6
21.192,-114.843,2.6,2255,1320,6
14.783,-114.523,2.6,3896,1402,6
22.61,-112.534,2.59,1892,1911,6
25.513,-97.956,2.58,1149,5643,6
19.516,-110.645,2.57,2684,2395,6
26.167,-94.24,2.57,981,6595,6
28.077,-93.598,2.57,492,6759,6
25.302,-115.343,2.56,1203,1192,6
20.618,-116.441,2.56,2402,911,6
26.374,-103.597,2.56,928,4199,6
14.231,-114.951,2.56,4037,1293,6
19.426,-112.191,2.55,2707,1999,6
20.418,-111.759,2.55,2453,2110,6
22.639,-100.972,2.54,1884,4871,6
0.838,-116.381,2.54,7465,926,6
26.393,-90.019,2.54,923,7675,6
21.435,-114.617,2.54,2193,1378,6
25.647,-97.97,2.54,1114,5640,6
27.7,-91.024,2.53,589,7418,6
23.06,-113.312,2.53,1777,1712,6
26.769,-93.513,2.53,827,6781,6
13.234,-98.386,2.53,4292,5533,6
25.237,-96.917,2.52,1219,5909,6
15.069,-118.025,2.52,3822,506,6
19.728,-90.076,2.51,2630,7661,6
29.169,-93.598,2.5,213,6759,6
26.393,-108.662,2.5,923,2903,6
18.224,-93.168,2.5,3015,6869,6
4.114,-92.201,2.5,6627,7117,6
27.583,-106.656,2.5,619,3416,6
23.596,-91.206,2.49,1639,7371,6
23.847,-97.696,2.49,1575,5710,6
24.56,-102.518,2.49,1393,4475,6
3.828,-93.209,2.49,6700,6858,6
6.914,-107.835,2.48,5910,3114,6
10.086,-116.2,2.48,5098,973,6
18.392,-114.241,2.48,2972,1474,6
5.284,-119.144,2.48,6327,219,6
20.237,-111.542,2.46,2499,2165,6
24.064,-112.891,2.46,1520,1820,6
20.359,-116.438,2.46,2468,912,6
3.757,-92.186,2.45,6718,7120,6
23.934,-103.076,2.45,1553,4333,6
11.187,-97.581,2.44,4816,5739,6
22.075,-115.035,2.43,2029,1271,6
20.498,-116.47,2.43,2433,904,6
20.024,-118.794,2.43,2554,309,6
19.68,-93.242,2.43,2642,6850,6
27.863,-106.912,2.43,547,3351,6
0.591,-110.697,2.42,7529,2382,6
17.742,-119.849,2.42,3138,39,6
19.022,-95.278,2.42,2810,6329,6
21.873,-94.244,2.42,2081,6594,6
27.3,-118.072,2.41,691,494,6
28.539,-107.996,2.41,374,3073,6
26.005,-95.884,2.4,1023,6174,6
27.635,-112.139,2.4,605,2012,6
23.717,-91.741,2.4,1608,7234,6
13.106,-104.349,2.4,4325,4007,6
27.037,-107.63,2.4,759,3167,6
12.248,-90.071,2.4,4545,7662,6
13.229,-91.809,2.39,4293,7217,6
19.536,-111.288,2.39,2679,2230,6
22.11,-98.881,2.39,2020,5406,6
21.413,-91.229,2.38,2198,7365,6
27.999,-92.203,2.38,512,7116,6
20.146,-109.557,2.38,2523,2673,6
19.045,-90.515,2.37,2804,7548,6
24.46,-99.379,2.36,1418,5279,6
6.545,-92.804,2.36,6004,6962,6
13.056,-104.186,2.36,4338,4048,6
29.067,-108.846,2.34,239,2855,6
25.044,-101.827,2.34,1269,4652,6
4.1,-104.198,2.34,6630,4045,6
20.717,-94.56,2.34,2376,6513,6
25.726,-117.391,2.33,1094,668,6
22.065,-110.666,2.33,2031,2390,6
16.226,-119.792,2.32,3526,53,6
27.496,-118.624,2.32,641,352,6
22.343,-111.485,2.32,1960,2180,6
23.464,-117.277,2.31,1673,697,5
29.715,-92.305,2.31,73,7090,5
14.894,-118.916,2.31,3867,278,5
22.855,-107.16,2.31,1829,3287,5
19.73,-110.738,2.31,2629,2371,5
24.014,-117.001,2.3,1532,768,5
17.799,-93.882,2.3,3123,6686,5
20.873,-98.874,2.3,2337,5408,5
23.585,-105.837,2.3,1642,3626,5
5.91,-90.627,2.29,6167,7519,5
24.069,-90.172,2.29,1518,7636,5
25.758,-103.147,2.28,1086,4314,5
25.099,-103.923,2.27,1255,4116,5
26.126,-93.136,2.27,992,6877,5
23.459,-96.601,2.26,1674,5990,5
17.615,-102.457,2.26,3171,4491,5
22.45,-114.122,2.25,1933,1505,5
3.482,-90.363,2.25,6789,7587,5
2.113,-111.586,2.25,7139,2154,5
21.237,-98.638,2.25,2243,5469,5
22.782,-99.08,2.25,1848,5356,5
13.044,-103.758,2.25,4341,4158,5
29.596,-101.367,2.25,103,4770,5
26.124,-97.399,2.25,992,5786,5
29.246,-95.04,2.25,193,6390,5
23.932,-104.837,2.25,1553,3882,5
24.35,-112.668,2.24,1446,1877,5
23.444,-106.839,2.24,1678,3369,5
0.596,-93.078,2.24,7527,6892,5
0.064,-90.677,2.23,7664,7507,5
7.22,-116.829,2.23,5832,812,5
29.881,-111.111,2.23,30,2276,5
19.684,-113.277,2.23,2641,1721,5
26.48,-93.255,2.22,901,6847,5
17.03,-119.159,2.22,3320,215,5
23.162,-97.982,2.22,1751,5637,5
24.74,-113.965,2.22,1347,1545,5
25.975,-90.916,2.22,1030,7446,5
22.164,-94.716,2.21,2006,6473,5
23.543,-93.251,2.21,1653,6848,5
28.118,-92.922,2.21,482,6932,5
6.865,-119.548,2.21,5923,116,5
17.043,-114.587,2.21,3317,1386,5
18.457,-117.672,2.2,2955,596,5
12.803,-105.363,2.2,4402,3747,5
26.636,-112.575,2.2,861,1901,5
17.17,-118.141,2.19,3284,476,5
23.864,-96.116,2.19,1571,6114,5
23.872,-93.136,2.19,1569,6877,5
11.198,-97.593,2.19,4813,5736,5
25.092,-90.796,2.19,1256,7476,5
22.11,-96.92,2.19,2020,5908,5
25.521,-119.869,2.19,1147,34,5
25.725,-90.005,2.19,1094,7679,5
24.083,-99.342,2.19,1515,5288,5
18.365,-119.571,2.18,2979,110,5
27.686,-97.179,2.18,592,5842,5
28.274,-91.741,2.18,442,7234,5
21.064,-118.58,2.18,2288,364,5
25.014,-111.88,2.17,1276,2079,5
27.794,-113.0,2.17,565,1792,5
14.622,-105.021,2.16,3937,3835,5
29.842,-95.707,2.16,40,6219,5
3.401,-113.736,2.16,6809,1604,5
9.334,-106.64,2.15,5290,3420,5
23.81,-109.33,2.15,1585,2732,5
23.625,-96.609,2.15,1632,5988,5
6.544,-90.809,2.15,6005,7473,5
18.852,-95.044,2.14,2854,6389,5
13.118,-105.933,2.14,4322,3601,5
10.539,-114.754,2.14,4982,1343,5
25.97,-93.856,2.14,1032,6693,5
24.936,-90.34,2.14,1296,7593,5
25.952,-107.66,2.13,1036,3159,5
18.677,-114.273,2.13,2899,1466,5
18.052,-114.534,2.12,3059,1399,5
18.448,-111.188,2.12,2957,2256,5
23.228,-92.242,2.12,1734,7106,5
9.972,-91.44,2.11,5127,7311,5
21.92,-119.314,2.11,2068,176,5
20.153,-91.724,2.11,2521,7239,5
18.278,-92.933,2.1,3001,6929,5
25.246,-90.666,2.1,1217,7510,5
29.036,-91.863,2.1,247,7203,5
18.292,-102.845,2.09,2997,4392,5
22.563,-109.694,2.09,1904,2638,5
19.377,-111.489,2.09,2719,2179,5
2.977,-90.193,2.09,6918,7631,5
28.042,-93.642,2.09,501,6748,5
27.464,-107.049,2.08,649,3315,5
19.579,-92.291,2.08,2668,7094,5
29.474,-95.959,2.08,135,6154,5
27.389,-119.789,2.07,668,54,5
12.719,-90.904,2.07,4424,7449,5
11.322,-107.233,2.07,4782,3268,5
12.742,-106.939,2.07,4418,3344,5
21.171,-97.317,2.06,2260,5807,5
25.69,-95.878,2.06,1103,6175,5
22.253,-92.474,2.06,1983,7047,5
23.209,-98.391,2.06,1738,5532,5
17.569,-92.681,2.05,3182,6994,5
29.74,-113.498,2.05,67,1665,5
21.286,-91.258,2.04,2231,7358,5
23.384,-111.596,2.04,1694,2151,5
25.178,-96.191,2.04,1234,6095,5
12.638,-106.859,2.03,4445,3364,5
24.744,-108.635,2.03,1346,2909,5
29.681,-98.143,2.02,82,5595,5
26.883,-91.34,2.02,798,7337,5
12.884,-90.462,2.02,4382,7562,5
9.823,-94.936,2.02,5165,6416,5
13.969,-90.818,2.02,4104,7471,5
29.719,-91.242,2.01,72,7362,5
23.933,-92.759,2.01,1553,6974,5
19.456,-117.403,2.01,2699,665,5
23.325,-100.146,2.01,1709,5083,5
26.772,-118.388,2.01,826,413,5
20.062,-90.959,2.0,2544,7434,5
1.407,-113.316,2.0,7320,1711,5
20.802,-110.77,2.0,2355,2363,5
18.51,-93.555,2.0,2941,6770,5
22.639,-98.091,2.0,1884,5609,5
2.8,-112.185,2.0,6963,2001,5
25.736,-98.843,1.99,1092,5416,5
29.176,-112.139,1.99,211,2012,5
27.264,-106.541,1.98,700,3446,5
16.79,-116.923,1.98,3382,788,5
25.59,-118.445,1.98,1129,398,5
18.089,-119.385,1.98,3049,157,5
