LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
5.113,-118.783,1.98,6371,312,5
2.567,-92.783,1.98,7023,6968,5
1.559,-113.233,1.98,7281,1732,5
29.384,-119.973,1.97,158,7,5
5.154,-90.107,1.97,6361,7653,5
25.772,-118.096,1.96,1082,487,5
20.497,-110.078,1.96,2433,2540,5
7.038,-113.511,1.96,5878,1661,5
28.095,-95.956,1.96,488,6155,5
29.764,-116.93,1.96,60,786,5
20.789,-116.284,1.96,2358,951,5
6.528,-91.374,1.95,6009,7328,5
23.117,-90.651,1.95,1762,7513,5
3.614,-91.882,1.95,6755,7198,5
28.488,-113.823,1.94,387,1581,5
6.067,-111.573,1.94,6127,2157,5
27.269,-115.337,1.93,699,1194,5
8.069,-119.741,1.93,5614,66,5
27.828,-91.043,1.93,556,7413,5
16.8,-90.587,1.93,3379,7530,5
26.524,-117.674,1.93,890,595,5
20.178,-96.654,1.93,2514,5977,5
22.636,-117.175,1.92,1885,723,5
29.88,-118.311,1.92,31,432,5
21.171,-115.189,1.92,2260,1232,5
26.382,-100.907,1.91,926,4888,5
20.052,-115.408,1.9,2547,1176,5
15.026,-100.664,1.9,3833,4950,5
19.27,-106.396,1.9,2747,3483,5
6.978,-92.877,1.9,5894,6943,5
17.783,-92.456,1.9,3128,7051,5
20.663,-112.982,1.9,2390,1797,5
12.48,-108.815,1.9,4485,2863,5
23.265,-119.177,1.89,1724,211,5
25.296,-93.298,1.89,1204,6836,5
3.52,-113.575,1.89,6779,1645,5
5.902,-119.587,1.89,6169,106,5
21.308,-91.397,1.89,2225,7322,5
9.132,-111.842,1.88,5342,2088,5
12.481,-103.944,1.88,4485,4110,5
23.026,-113.17,1.88,1785,1748,5
25.954,-91.587,1.88,1036,7274,5
22.291,-116.167,1.88,1974,981,5
23.701,-95.748,1.88,1613,6209,5
26.891,-112.288,1.88,796,1974,5
11.881,-96.984,1.88,4638,5892,5
12.598,-104.28,1.88,4455,4024,5
4.837,-114.009,1.88,6442,1534,5
18.852,-94.253,1.87,2854,6591,5
27.422,-106.25,1.87,660,3520,5
13.783,-115.302,1.87,4152,1203,5
22.302,-105.371,1.87,1971,3745,5
7.603,-114.349,1.86,5734,1447,5
9.486,-109.654,1.86,5252,2649,5
18.107,-113.534,1.86,3045,1655,5
22.657,-117.148,1.86,1880,730,5
24.807,-105.136,1.85,1329,3805,4
26.996,-91.456,1.85,769,7307,4
12.916,-90.727,1.85,4374,7494,4
19.182,-117.896,1.84,2769,539,4
25.796,-107.945,1.84,1076,3086,4
18.906,-119.072,1.84,2840,238,4
24.504,-98.15,1.84,1407,5594,4
23.632,-94.638,1.84,1630,6493,4
23.343,-91.171,1.84,1704,7380,4
4.047,-94.116,1.83,6644,6626,4
27.883,-101.406,1.83,542,4760,4
3.947,-93.462,1.83,6670,6794,4
20.451,-109.093,1.83,2445,2792,4
24.473,-103.294,1.83,1415,4277,4
23.848,-107.871,1.83,1575,3105,4
13.498,-90.393,1.83,4225,7579,4
23.836,-96.49,1.83,1578,6019,4
19.907,-118.39,1.83,2584,412,4
25.634,-94.769,1.82,1118,6459,4
2.98,-99.045,1.82,6917,5364,4
28.947,-97.896,1.82,270,5659,4
26.047,-104.007,1.82,1012,4094,4
26.925,-118.109,1.82,787,484,4
29.935,-96.658,1.82,17,5976,4
29.887,-95.907,1.82,29,6168,4
4.2,-110.583,1.81,6605,2411,4
28.606,-110.714,1.81,357,2377,4
8.56,-110.355,1.81,5489,2469,4
5.477,-118.751,1.81,6278,320,4
18.751,-112.388,1.81,2880,1949,4
18.634,-115.464,1.81,2910,1161,4
17.287,-116.723,1.81,3255,839,4
19.387,-119.587,1.81,2717,106,4
6.085,-106.524,1.81,6122,3450,4
27.771,-95.053,1.8,571,6386,4
11.749,-107.86,1.8,4672,3108,4
23.88,-96.431,1.8,1567,6034,4
25.779,-91.771,1.8,1081,7227,4
27.591,-97.583,1.8,617,5739,4
15.873,-107.444,1.8,3617,3214,4
18.51,-115.172,1.8,2941,1236,4
4.062,-110.555,1.8,6640,2418,4
26.883,-104.096,1.8,798,4071,4
25.809,-90.883,1.79,1073,7454,4
26.122,-111.577,1.79,993,2156,4
27.35,-108.381,1.79,678,2974,4
3.741,-93.326,1.79,6722,6829,4
26.849,-92.648,1.79,807,7002,4
7.588,-116.474,1.79,5737,903,4
21.471,-116.051,1.79,2183,1011,4
15.13,-115.467,1.78,3807,1160,4
21.811,-106.7,1.78,2096,3405,4
24.286,-113.87,1.78,1463,1569,4
13.587,-103.971,1.78,4202,4103,4
13.116,-104.485,1.78,4322,3972,4
19.143,-106.141,1.78,2779,3548,4
20.242,-98.217,1.77,2498,5576,4
21.954,-106.719,1.77,2060,3400,4
19.407,-109.113,1.77,2712,2787,4
13.875,-102.837,1.77,4128,4394,4
16.703,-99.862,1.77,3404,5155,4
3.005,-93.52,1.77,6911,6779,4
25.257,-107.313,1.76,1214,3248,4
23.002,-97.03,1.76,1791,5880,4
2.297,-108.395,1.76,7092,2971,4
2.217,-92.575,1.76,7112,7021,4
26.174,-101.236,1.76,979,4804,4
10.332,-107.112,1.76,5035,3299,4
22.043,-90.61,1.75,2037,7524,4
22.898,-96.759,1.75,1818,5950,4
26.015,-92.273,1.75,1020,7098,4
24.182,-114.344,1.75,1489,1448,4
3.075,-93.352,1.75,6893,6822,4
7.573,-93.041,1.75,5741,6902,4
20.912,-116.466,1.74,2327,905,4
5.79,-109.808,1.74,6198,2609,4
29.893,-91.002,1.74,27,7423,4
8.532,-103.543,1.74,5496,4213,4
28.508,-93.407,1.74,382,6808,4
27.463,-98.277,1.74,649,5561,4
27.262,-111.434,1.73,701,2193,4
12.982,-98.023,1.73,4357,5626,4
22.223,-95.419,1.73,1991,6293,4
20.782,-90.548,1.73,2360,7540,4
15.804,-93.052,1.73,3634,6899,4
29.221,-118.466,1.73,199,393,4
19.245,-92.111,1.73,2753,7140,4
2.867,-110.465,1.73,6946,2441,4
9.729,-112.161,1.72,5189,2007,4
29.151,-91.084,1.72,217,7402,4
24.683,-98.517,1.72,1361,5500,4
14.437,-97.455,1.72,3984,5772,4
25.564,-94.905,1.72,1136,6424,4
21.002,-114.538,1.72,2303,1398,4
25.894,-107.143,1.72,1051,3291,4
26.393,-92.074,1.72,923,7149,4
24.944,-90.363,1.71,1294,7587,4
2.259,-92.898,1.71,7102,6938,4
19.228,-93.731,1.71,2758,6725,4
26.579,-109.058,1.71,876,2801,4
0.848,-113.822,1.71,7463,1582,4
10.166,-103.796,1.71,5078,4148,4
17.329,-92.064,1.71,3244,7152,4
18.953,-97.999,1.71,2828,5632,4
20.721,-115.008,1.71,2375,1278,4
29.371,-110.199,1.71,161,2509,4
29.555,-109.946,1.7,114,2574,4
12.892,-103.938,1.7,4380,4112,4
15.72,-117.87,1.7,3656,545,4
4.041,-90.58,1.7,6646,7532,4
25.288,-100.31,1.7,1206,5041,4
21.483,-108.872,1.7,2180,2849,4
21.837,-114.648,1.7,2090,1370,4
26.012,-107.761,1.7,1021,3133,4
12.154,-114.126,1.7,4569,1504,4
29.141,-93.37,1.69,220,6817,4
27.614,-114.415,1.69,611,1430,4
0.696,-113.393,1.69,7502,1691,4
19.035,-110.776,1.69,2807,2361,4
28.886,-108.06,1.68,285,3057,4
21.221,-94.524,1.68,2247,6522,4
21.39,-119.939,1.68,2204,16,4
29.981,-118.476,1.68,5,390,4
20.966,-116.207,1.68,2313,971,4
8.0,-118.652,1.68,5632,345,4
17.038,-91.176,1.68,3318,7379,4
28.684,-97.38,1.68,337,5791,4
27.32,-112.721,1.67,686,1863,4
21.066,-119.473,1.67,2287,135,4
26.049,-112.728,1.67,1011,1862,4
16.724,-99.845,1.67,3399,5160,4
8.668,-119.915,1.67,5461,22,4
16.256,-116.888,1.67,3518,797,4
23.102,-117.648,1.67,1766,602,4
25.894,-97.54,1.67,1051,5750,4
21.131,-92.62,1.66,2270,7009,4
21.972,-114.053,1.66,2055,1522,4
3.907,-91.078,1.66,6680,7404,4
26.01,-106.522,1.66,1021,3450,4
28.862,-101.632,1.66,291,4702,4
26.596,-90.772,1.66,871,7482,4
22.117,-90.992,1.66,2018,7426,4
22.563,-93.979,1.66,1904,6661,4
27.005,-96.395,1.66,767,6043,4
22.668,-91.594,1.66,1877,7272,4
8.218,-93.491,1.65,5576,6786,4
21.449,-118.644,1.65,2189,347,4
26.64,-92.884,1.65,860,6942,4
27.751,-96.345,1.65,576,6056,4
22.655,-113.442,1.65,1880,1679,4
21.922,-90.748,1.65,2068,7489,4
29.608,-93.678,1.65,100,6738,4
22.367,-117.558,1.65,1954,625,4
13.35,-114.751,1.64,4262,1344,4
21.44,-115.783,1.64,2191,1080,4
21.343,-110.978,1.64,2216,2310,4
7.646,-111.896,1.64,5723,2075,4
13.766,-90.48,1.64,4156,7557,4
14.136,-90.747,1.64,4061,7489,4
12.374,-90.707,1.64,4512,7499,4
27.523,-95.443,1.64,634,6287,4
22.626,-92.797,1.64,1888,6964,4
16.59,-119.086,1.63,3433,234,4
14.902,-116.787,1.63,3865,823,4
29.463,-118.314,1.63,137,432,4
6.023,-119.585,1.63,6138,106,4
16.821,-119.607,1.63,3374,101,4
16.186,-112.557,1.63,3536,1905,4
23.419,-102.381,1.62,1685,4510,4
13.527,-97.313,1.62,4217,5808,4
1.342,-91.841,1.62,7336,7209,4
12.355,-106.868,1.62,4517,3362,4
23.811,-106.086,1.62,1584,3562,4
18.917,-118.748,1.62,2837,321,4
14.707,-115.247,1.62,3915,1217,4
24.022,-109.423,1.62,1530,2708,4
27.415,-95.975,1.61,662,6150,4
28.132,-100.443,1.61,478,5007,4
22.908,-101.818,1.61,1816,4655,4
0.527,-92.333,1.61,7545,7083,4
19.063,-115.226,1.61,2800,1222,4
19.328,-109.411,1.61,2732,2711,4
22.914,-96.334,1.61,1814,6058,4
25.512,-90.112,1.61,1149,7651,4
19.21,-112.565,1.61,2762,1903,4
29.758,-100.532,1.61,62,4984,4
25.731,-94.087,1.61,1093,6634,4
25.363,-107.067,1.61,1187,3311,4
29.796,-92.465,1.61,52,7049,4
7.665,-109.478,1.61,5718,2694,4
14.358,-118.98,1.61,4004,261,4
27.192,-95.488,1.6,719,6275,4
9.155,-116.397,1.6,5336,922,4
26.082,-109.14,1.6,1003,2780,4
26.834,-91.673,1.6,810,7252,4
19.501,-93.753,1.6,2688,6719,4
15.165,-119.554,1.6,3798,114,4
7.463,-117.366,1.6,5769,674,4
29.655,-117.082,1.6,88,747,4
15.4,-114.464,1.59,3738,1417,4
16.4,-117.558,1.59,3482,625,4
23.457,-97.125,1.59,1675,5856,4
0.718,-111.412,1.59,7496,2199,4
25.912,-101.66,1.59,1047,4695,4
28.431,-113.968,1.59,402,1544,4
6.298,-118.226,1.59,6068,454,4
13.293,-90.387,1.59,4277,7581,4
27.401,-115.016,1.58,665,1276,4
29.838,-112.769,1.58,41,1851,4
16.399,-118.004,1.58,3482,511,4
9.505,-111.281,1.58,5247,2232,4
4.745,-100.191,1.58,6465,5071,4
21.648,-95.669,1.58,2138,6229,4
24.417,-119.834,1.58,1429,42,4
20.649,-116.938,1.58,2394,784,4
21.393,-109.688,1.58,2203,2640,4
25.524,-97.24,1.58,1146,5827,4
15.094,-102.041,1.58,3816,4598,4
3.61,-93.08,1.58,6756,6892,4
27.401,-117.325,1.58,665,685,4
24.492,-93.46,1.58,1410,6794,4
15.986,-93.304,1.57,3588,6834,4
27.151,-96.692,1.57,729,5967,4
25.557,-96.884,1.57,1137,5918,4
23.098,-117.577,1.57,1767,620,4
21.908,-96.391,1.57,2072,6044,4
21.346,-116.209,1.57,2215,970,4
25.738,-90.786,1.57,1091,7479,4
28.331,-112.124,1.57,427,2016,4
8.723,-119.137,1.57,5447,221,4
21.773,-115.791,1.56,2106,1078,4
7.959,-115.758,1.56,5642,1086,4
29.361,-119.766,1.56,164,60,4
17.551,-112.181,1.56,3187,2002,4
13.835,-91.257,1.56,4138,7358,4
22.63,-92.454,1.56,1887,7052,4
21.553,-92.138,1.56,2162,7133,4
25.536,-101.782,1.56,1143,4664,4
19.842,-115.829,1.56,2600,1068,4
14.153,-91.341,1.56,4057,7337,4
19.992,-115.07,1.56,2562,1262,4
14.329,-102.835,1.55,4012,4394,4
15.491,-119.133,1.55,3714,222,4
12.637,-94.095,1.55,4445,6632,4
1.544,-110.387,1.55,7285,2461,4
3.767,-112.78,1.55,6716,1848,4
27.192,-102.74,1.55,719,4419,4
21.031,-112.468,1.55,2296,1928,4
23.058,-115.081,1.55,1777,1259,4
25.271,-91.79,1.55,1211,7222,4
15.603,-108.104,1.55,3686,3045,4
25.705,-90.346,1.55,1100,7591,4
17.765,-118.932,1.55,3132,273,4
9.477,-118.754,1.54,5254,319,4
25.529,-100.685,1.54,1145,4945,4
13.644,-104.401,1.54,4187,3993,4
8.499,-118.292,1.54,5504,437,4
22.265,-119.643,1.54,1980,91,4
6.987,-118.077,1.54,5891,492,4
8.259,-119.587,1.54,5566,106,4
2.432,-114.012,1.54,7057,1533,4
25.48,-104.292,1.54,1157,4021,4
26.35,-91.77,1.54,934,7227,4
22.283,-115.333,1.54,1976,1195,4
23.85,-118.909,1.53,1574,279,4
24.352,-117.043,1.53,1446,757,4
26.327,-93.156,1.53,940,6872,4
11.618,-106.241,1.53,4706,3522,4
4.207,-93.495,1.53,6603,6785,4
24.789,-94.867,1.53,1334,6434,4
25.732,-95.677,1.53,1093,6227,4
20.02,-102.039,1.53,2555,4598,4
27.225,-94.359,1.53,710,6564,4
16.804,-91.399,1.53,3378,7322,4
7.017,-101.573,1.53,5884,4717,4
21.929,-97.696,1.53,2066,5710,4
27.436,-93.692,1.53,656,6735,4
29.676,-92.061,1.52,83,7152,4
28.28,-96.43,1.52,440,6034,4
2.305,-93.367,1.52,7090,6818,4
25.399,-116.616,1.52,1178,866,4
5.941,-90.299,1.52,6159,7603,4
20.234,-91.658,1.52,2500,7256,4
22.425,-114.939,1.52,1939,1296,4
21.633,-93.723,1.52,2142,6727,4
15.663,-95.935,1.52,3670,6161,4
25.876,-98.497,1.52,1056,5505,4
15.788,-93.105,1.52,3638,6885,4
24.007,-96.305,1.52,1534,6066,4
20.9,-91.257,1.52,2330,7358,4
25.934,-117.767,1.52,1041,572,4
23.32,-90.707,1.52,1710,7499,4
13.198,-102.96,1.51,4301,4362,4
22.454,-119.597,1.51,1932,103,4
0.09,-90.647,1.51,7657,7514,4
23.238,-103.109,1.51,1731,4324,4
16.832,-92.254,1.51,3371,7103,4
5.022,-112.847,1.51,6394,1831,4
22.622,-90.468,1.51,1889,7560,4
20.334,-115.105,1.51,2474,1253,4
3.622,-119.045,1.51,6753,244,4
27.715,-91.536,1.51,585,7287,4
26.557,-118.589,1.51,881,361,4
23.234,-111.986,1.51,1732,2052,4
9.658,-118.187,1.51,5208,464,4
18.642,-113.928,1.5,2908,1554,4
20.2,-117.46,1.5,2509,650,4
22.989,-97.005,1.5,1795,5887,4
9.818,-96.604,1.5,5167,5989,4
18.311,-90.408,1.5,2992,7576,4
25.955,-106.936,1.5,1036,3344,4
28.141,-95.786,1.5,476,6199,4
16.564,-115.245,1.5,3440,1217,4
29.614,-92.436,1.5,99,7056,4
5.626,-92.772,1.5,6240,6970,4
26.948,-94.376,1.5,781,6560,4
19.679,-117.287,1.5,2642,695,4
26.379,-102.325,1.49,927,4525,4
25.104,-104.041,1.49,1253,4086,4
22.955,-101.237,1.49,1804,4803,4
0.081,-101.082,1.49,7659,4843,4
15.706,-107.751,1.49,3659,3136,4
18.568,-92.651,1.49,2927,7001,4
16.902,-117.179,1.49,3353,722,4
23.986,-95.867,1.49,1540,6178,4
16.55,-105.677,1.49,3443,3667,4
3.718,-90.824,1.49,6728,7469,4
23.39,-90.67,1.49,1692,7508,4
19.743,-115.38,1.49,2626,1183,4
22.359,-110.083,1.49,1956,2539,4
2.527,-94.177,1.49,7033,6611,4
25.931,-103.935,1.49,1042,4113,4
25.516,-92.989,1.49,1148,6915,4
26.768,-97.869,1.49,827,5666,4
21.664,-91.781,1.49,2134,7224,4
26.868,-95.159,1.49,802,6359,4
29.589,-96.123,1.49,105,6113,4
12.828,-105.296,1.48,4396,3764,4
23.832,-91.5,1.48,1579,7296,4
22.554,-91.671,1.48,1906,7252,4
9.681,-113.116,1.48,5202,1762,4
5.489,-92.479,1.48,6275,7045,4
22.242,-93.526,1.48,1986,6777,4
16.24,-94.184,1.48,3523,6609,4
2.055,-94.048,1.48,7154,6644,4
22.055,-116.415,1.48,2034,918,4
24.828,-119.663,1.48,1324,86,4
22.43,-114.36,1.48,1938,1444,4
23.928,-93.855,1.48,1554,6693,4
22.673,-90.014,1.48,1876,7676,4
21.961,-97.184,1.47,2058,5841,4
23.036,-118.551,1.47,1783,371,4
23.492,-109.623,1.47,1666,2657,4
24.028,-96.544,1.47,1529,6005,4
26.159,-105.125,1.47,983,3808,4
12.201,-106.978,1.47,4557,3334,4
19.541,-108.097,1.47,2678,3047,4
10.521,-112.078,1.47,4987,2028,4
16.446,-92.282,1.47,3470,7096,4
22.757,-92.365,1.47,1854,7075,4
10.412,-104.474,1.47,5015,3975,4
6.069,-91.732,1.47,6126,7237,4
29.088,-116.971,1.47,233,775,4
7.972,-118.441,1.47,5639,399,4
20.041,-92.855,1.47,2550,6949,4
17.19,-92.584,1.47,3279,7018,4
2.437,-94.623,1.47,7056,6497,4
13.915,-91.221,1.47,4118,7367,4
24.534,-95.111,1.47,1399,6372,4
22.879,-98.667,1.47,1823,5461,4
26.867,-105.823,1.47,802,3629,4
17.816,-91.88,1.47,3119,7199,4
25.547,-96.823,1.46,1140,5933,4
21.962,-93.801,1.46,2058,6707,4
28.222,-119.145,1.46,455,219,4
15.786,-93.123,1.46,3639,6881,4
22.86,-91.685,1.46,1828,7249,4
19.863,-112.668,1.45,2595,1877,4
23.756,-119.041,1.45,1598,246,4
5.216,-90.242,1.45,6345,7618,4
13.714,-90.349,1.45,4169,7591,4
18.252,-111.37,1.45,3007,2209,4
21.317,-91.449,1.45,2223,7309,4
28.408,-116.269,1.45,408,955,4
25.974,-94.226,1.45,1031,6598,4
17.354,-119.592,1.45,3237,104,4
25.963,-98.318,1.45,1033,5551,4
25.426,-115.767,1.45,1171,1084,4
20.681,-103.878,1.45,2386,4127,4
16.699,-118.502,1.45,3405,383,4
21.456,-95.52,1.45,2187,6267,4
27.73,-97.493,1.44,581,5762,4
26.427,-96.386,1.44,915,6045,4
22.104,-90.91,1.44,2021,7447,4
21.672,-90.39,1.44,2132,7580,4
15.795,-93.079,1.44,3636,6892,4
18.585,-99.174,1.44,2922,5331,4
18.989,-118.144,1.44,2819,475,4
24.744,-90.143,1.44,1346,7643,4
22.339,-115.272,1.44,1961,1210,4
24.733,-96.128,1.44,1348,6111,4
12.486,-109.154,1.44,4484,2777,4
24.755,-95.255,1.44,1343,6335,4
14.479,-98.511,1.44,3973,5501,4
23.948,-95.795,1.44,1549,6196,4
0.876,-98.762,1.44,7456,5437,4
22.499,-95.303,1.43,1920,6322,4
22.533,-92.048,1.43,1912,7156,4
27.339,-112.409,1.43,681,1943,4
1.936,-93.672,1.43,7184,6740,4
24.764,-111.428,1.43,1340,2194,4
23.042,-96.593,1.43,1781,5992,4
23.44,-96.38,1.43,1679,6047,4
26.601,-106.756,1.43,870,3390,4
3.62,-98.019,1.43,6753,5627,4
23.291,-90.339,1.43,1718,7593,4
29.999,-105.807,1.43,0,3633,4
29.556,-102.102,1.43,114,4582,4
27.014,-94.158,1.42,764,6616,4
29.765,-107.179,1.42,60,3282,4
23.55,-113.925,1.42,1651,1555,4
21.38,-92.491,1.42,2207,7042,4
20.913,-115.813,1.42,2326,1072,4
24.273,-100.312,1.42,1466,5040,4
5.233,-110.755,1.42,6340,2367,4
6.338,-91.653,1.42,6057,7257,4
19.41,-106.732,1.42,2711,3397,4
20.529,-114.585,1.42,2425,1386,4
22.782,-94.697,1.42,1848,6478,4
15.882,-113.927,1.41,3614,1555,4
26.487,-93.877,1.41,899,6687,4
23.951,-98.964,1.41,1549,5385,4
5.289,-92.743,1.41,6326,6978,4
28.672,-99.83,1.41,340,5164,4
26.863,-97.583,1.41,803,5739,4
15.779,-93.141,1.41,3641,6876,4
29.956,-108.021,1.41,11,3067,4
28.319,-93.223,1.41,430,6855,4
1.362,-98.269,1.41,7331,5563,4
27.499,-100.302,1.41,640,5043,4
23.423,-118.331,1.41,1684,427,4
29.19,-95.946,1.41,207,6158,4
22.247,-96.076,1.41,1985,6125,4
25.304,-101.738,1.41,1202,4675,4
29.418,-113.945,1.41,149,1550,4
29.435,-90.362,1.41,145,7587,4
26.446,-101.199,1.41,910,4813,4
27.657,-105.919,1.41,600,3605,4
8.86,-111.76,1.41,5412,2109,4
20.042,-110.149,1.41,2549,2522,4
15.079,-115.0,1.41,3820,1280,4
22.036,-101.036,1.4,2039,4855,4
21.385,-92.573,1.4,2205,7021,4
16.148,-117.849,1.4,3546,551,4
23.503,-109.607,1.4,1663,2661,4
11.872,-119.516,1.4,4641,124,4
16.738,-90.402,1.4,3395,7577,4
19.009,-91.417,1.4,2814,7317,4
23.23,-113.22,1.4,1733,1736,4
18.62,-90.878,1.4,2913,7455,4
26.457,-91.829,1.4,907,7212,4
28.06,-111.279,1.4,497,2233,4
6.591,-91.148,1.4,5993,7386,4
4.369,-91.788,1.4,6562,7222,4
17.837,-107.88,1.39,3114,3103,4
19.365,-117.059,1.39,2723,753,4
29.529,-103.324,1.39,121,4269,4
1.192,-90.249,1.39,7375,7616,4
14.153,-110.504,1.39,4057,2431,4
21.662,-116.562,1.39,2135,880,4
28.356,-94.42,1.39,421,6548,4
3.748,-107.188,1.39,6721,3280,4
26.12,-97.114,1.39,993,5859,4
14.644,-114.619,1.39,3931,1378,4
9.921,-102.171,1.39,5140,4564,4
27.629,-94.689,1.39,607,6480,4
18.71,-92.131,1.39,2890,7134,4
19.04,-111.367,1.39,2806,2210,4
20.03,-114.977,1.38,2552,1286,3
28.954,-93.335,1.38,268,6826,3
25.051,-100.117,1.38,1267,5090,3
3.908,-91.582,1.38,6680,7275,3
18.896,-109.557,1.38,2843,2673,3
24.062,-90.586,1.38,1520,7530,3
22.804,-90.438,1.38,1842,7568,3
26.917,-98.078,1.38,789,5612,3
26.382,-109.156,1.38,926,2776,3
20.192,-90.272,1.38,2511,7610,3
22.527,-90.262,1.38,1913,7613,3
17.436,-93.098,1.38,3216,6887,3
16.233,-114.93,1.38,3524,1298,3
23.486,-96.797,1.38,1668,5940,3
25.649,-104.091,1.38,1114,4073,3
17.564,-102.179,1.38,3184,4562,3
4.946,-90.118,1.38,6414,7650,3
21.709,-119.42,1.38,2122,148,3
7.222,-91.068,1.38,5831,7407,3
25.416,-105.027,1.38,1174,3833,3
28.962,-101.024,1.38,266,4858,3
25.005,-103.739,1.37,1279,4163,3
27.207,-95.453,1.37,715,6284,3
27.4,-101.364,1.37,666,4771,3
29.945,-113.197,1.37,14,1742,3
25.036,-104.889,1.37,1271,3868,3
0.017,-115.228,1.37,7676,1222,3
29.227,-91.407,1.37,198,7320,3
27.366,-98.071,1.37,674,5614,3
6.73,-93.161,1.37,5957,6871,3
25.445,-119.814,1.37,1166,48,3
22.806,-90.898,1.37,1842,7450,3
18.701,-93.685,1.37,2893,6737,3
24.545,-90.659,1.37,1396,7511,3
20.552,-100.378,1.37,2419,5023,3
20.732,-119.304,1.37,2373,178,3
13.659,-90.8,1.37,4183,7475,3
22.343,-113.982,1.37,1960,1541,3
8.695,-115.88,1.36,5454,1055,3
7.308,-111.882,1.36,5809,2078,3
11.928,-106.407,1.36,4626,3480,3
1.522,-110.678,1.36,7290,2386,3
1.018,-92.788,1.36,7419,6966,3
3.146,-91.417,1.36,6875,7317,3
22.136,-115.642,1.36,2013,1116,3
24.515,-119.438,1.36,1404,144,3
11.132,-99.791,1.36,4830,5174,3
0.005,-101.792,1.36,7679,4661,3
12.429,-90.702,1.36,4498,7500,3
19.894,-118.782,1.36,2587,312,3
23.49,-119.355,1.36,1667,165,3
24.119,-90.847,1.35,1506,7463,3
5.335,-118.12,1.35,6314,481,3
18.927,-113.093,1.35,2835,1768,3
22.558,-91.258,1.35,1905,7358,3
17.577,-118.477,1.35,3180,390,3
25.017,-105.164,1.35,1276,3798,3
28.06,-116.745,1.35,497,833,3
19.525,-118.422,1.35,2682,404,3
26.742,-91.701,1.35,834,7245,3
26.646,-91.028,1.35,859,7417,3
24.211,-108.248,1.35,1482,3009,3
29.974,-107.339,1.35,7,3241,3
8.526,-116.68,1.35,5497,850,3
20.137,-93.426,1.35,2525,6803,3
7.575,-116.099,1.35,5741,999,3
19.469,-116.374,1.35,2696,928,3
