LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
29.046,-92.701,1.35,244,6989,3
15.058,-102.837,1.35,3825,4394,3
28.804,-116.349,1.35,306,935,3
8.455,-118.343,1.35,5516,424,3
4.636,-118.644,1.35,6493,347,3
11.855,-107.327,1.35,4645,3244,3
16.753,-99.813,1.35,3391,5168,3
2.588,-91.827,1.35,7017,7212,3
28.035,-115.466,1.35,503,1161,3
1.417,-91.137,1.35,7317,7389,3
25.348,-100.487,1.35,1191,4995,3
25.532,-113.436,1.35,1144,1680,3
26.888,-119.036,1.34,797,247,3
21.875,-93.296,1.34,2080,6836,3
17.282,-115.229,1.34,3256,1221,3
22.356,-96.892,1.34,1957,5916,3
19.781,-113.729,1.34,2616,1605,3
29.773,-95.714,1.34,58,6217,3
18.548,-111.389,1.34,2932,2204,3
22.682,-98.407,1.34,1873,5528,3
23.198,-91.065,1.34,1741,7407,3
8.737,-97.658,1.34,5443,5720,3
7.594,-110.864,1.34,5736,2339,3
27.194,-94.434,1.34,718,6545,3
18.328,-115.271,1.34,2988,1211,3
26.0,-95.974,1.33,1024,6151,3
16.625,-117.473,1.33,3424,647,3
23.19,-109.593,1.33,1743,2664,3
25.794,-90.162,1.33,1077,7639,3
22.457,-98.838,1.33,1931,5417,3
19.083,-109.531,1.33,2795,2680,3
21.997,-92.75,1.33,2049,6976,3
22.784,-114.032,1.33,1847,1528,3
20.31,-95.921,1.33,2481,6164,3
22.95,-91.855,1.33,1805,7205,3
19.13,-109.575,1.33,2783,2669,3
25.102,-94.603,1.32,1254,6502,3
1.484,-113.409,1.32,7300,1687,3
23.368,-91.776,1.32,1698,7225,3
29.208,-100.613,1.32,203,4963,3
25.654,-105.688,1.32,1113,3664,3
0.271,-98.754,1.32,7611,5439,3
25.15,-102.629,1.32,1242,4447,3
24.727,-105.204,1.32,1350,3788,3
27.8,-116.407,1.32,563,920,3
19.593,-117.283,1.32,2664,696,3
17.338,-116.195,1.32,3241,974,3
17.226,-118.57,1.32,3270,366,3
25.107,-92.38,1.32,1253,7071,3
27.794,-113.829,1.32,565,1580,3
6.519,-115.769,1.32,6011,1083,3
9.298,-104.001,1.32,5300,4096,3
23.587,-118.469,1.32,1642,392,3
23.687,-92.878,1.32,1616,6943,3
3.16,-103.204,1.32,6871,4300,3
23.286,-107.744,1.32,1719,3138,3
28.606,-114.321,1.32,357,1454,3
21.712,-91.715,1.32,2122,7241,3
1.646,-111.634,1.32,7259,2142,3
23.311,-114.105,1.32,1712,1509,3
2.051,-104.476,1.32,7155,3974,3
21.604,-110.316,1.31,2149,2479,3
29.181,-90.67,1.31,210,7508,3
24.85,-104.868,1.31,1318,3874,3
12.195,-103.166,1.31,4558,4310,3
2.521,-94.279,1.31,7035,6585,3
18.786,-102.161,1.31,2871,4567,3
26.709,-97.968,1.31,842,5640,3
24.847,-118.82,1.31,1319,302,3
19.129,-119.806,1.31,2783,50,3
19.173,-113.276,1.31,2772,1721,3
29.479,-90.951,1.31,133,7437,3
15.334,-108.878,1.31,3754,2847,3
29.097,-91.377,1.31,231,7327,3
24.891,-102.89,1.31,1308,4380,3
24.437,-118.869,1.31,1424,290,3
26.703,-98.608,1.31,844,5476,3
25.012,-102.027,1.31,1277,4601,3
24.446,-93.401,1.31,1422,6809,3
17.296,-113.853,1.31,3252,1574,3
28.251,-102.097,1.31,448,4583,3
29.737,-114.434,1.31,67,1425,3
9.746,-118.301,1.31,5185,435,3
28.208,-101.825,1.31,459,4653,3
26.208,-94.878,1.31,971,6431,3
22.427,-96.74,1.31,1939,5955,3
23.518,-94.597,1.31,1659,6503,3
26.512,-96.043,1.31,893,6133,3
29.092,-95.533,1.31,232,6264,3
6.25,-90.87,1.3,6080,7457,3
23.54,-102.286,1.3,1654,4535,3
27.163,-100.954,1.3,726,4876,3
22.82,-96.024,1.3,1838,6138,3
19.197,-96.75,1.3,2766,5952,3
21.921,-99.029,1.3,2068,5369,3
24.114,-106.347,1.3,1507,3495,3
26.071,-90.435,1.3,1006,7569,3
26.173,-116.158,1.3,980,984,3
28.117,-95.597,1.3,482,6247,3
25.201,-99.539,1.3,1229,5238,3
20.217,-115.089,1.3,2504,1257,3
22.068,-91.975,1.3,2031,7174,3
26.871,-101.0,1.3,801,4864,3
29.784,-91.683,1.3,55,7249,3
15.292,-101.922,1.3,3765,4628,3
28.08,-97.278,1.3,492,5817,3
19.031,-117.72,1.3,2808,584,3
16.737,-99.832,1.3,3395,5163,3
20.511,-118.522,1.3,2429,378,3
3.205,-115.178,1.3,6860,1234,3
7.074,-111.898,1.3,5869,2074,3
20.499,-108.542,1.29,2432,2933,3
21.904,-90.233,1.29,2073,7620,3
23.66,-112.33,1.29,1623,1964,3
22.9,-109.082,1.29,1818,2795,3
14.228,-115.909,1.29,4038,1047,3
21.064,-90.214,1.29,2288,7625,3
26.83,-94.453,1.29,812,6540,3
21.111,-91.364,1.29,2276,7331,3
27.265,-95.595,1.29,700,6248,3
13.562,-90.303,1.29,4208,7602,3
26.898,-118.851,1.29,794,294,3
25.887,-102.016,1.29,1053,4604,3
23.731,-98.871,1.29,1605,5409,3
4.133,-108.582,1.29,6622,2923,3
23.268,-108.855,1.29,1723,2853,3
22.482,-114.638,1.29,1925,1373,3
13.386,-94.066,1.28,4253,6639,3
27.171,-95.117,1.28,724,6370,3
12.857,-90.75,1.28,4389,7488,3
17.925,-117.131,1.28,3091,734,3
3.437,-92.066,1.28,6800,7151,3
28.642,-90.309,1.28,348,7601,3
22.274,-90.385,1.28,1978,7581,3
28.908,-97.84,1.28,280,5673,3
26.011,-116.069,1.28,1021,1006,3
18.41,-109.705,1.28,2967,2636,3
24.171,-93.934,1.28,1492,6673,3
17.687,-92.695,1.28,3152,6990,3
28.142,-99.356,1.28,476,5285,3
29.654,-94.75,1.28,89,6464,3
26.099,-112.116,1.28,999,2018,3
19.185,-109.437,1.28,2769,2704,3
24.197,-109.548,1.27,1486,2676,3
5.53,-107.883,1.27,6264,3102,3
19.375,-93.345,1.27,2720,6824,3
16.628,-103.271,1.27,3423,4283,3
29.663,-96.045,1.27,86,6132,3
24.961,-101.14,1.27,1290,4828,3
29.309,-113.882,1.27,177,1566,3
22.958,-92.653,1.27,1803,7001,3
18.793,-112.839,1.27,2869,1833,3
2.295,-91.854,1.27,7092,7205,3
29.594,-103.393,1.27,104,4251,3
21.666,-112.271,1.27,2134,1979,3
24.304,-100.972,1.27,1458,4871,3
16.633,-94.005,1.27,3422,6655,3
0.514,-113.907,1.27,7548,1560,3
5.952,-92.341,1.27,6156,7081,3
26.208,-114.565,1.27,971,1391,3
28.076,-119.867,1.27,493,34,3
1.946,-90.653,1.27,7182,7513,3
24.367,-93.826,1.27,1442,6701,3
22.795,-118.05,1.27,1844,499,3
29.482,-101.756,1.27,133,4670,3
27.436,-113.996,1.27,656,1537,3
25.846,-114.109,1.27,1063,1508,3
2.066,-115.321,1.27,7151,1198,3
22.043,-116.369,1.27,2037,930,3
10.089,-109.437,1.27,5097,2704,3
23.263,-98.508,1.27,1725,5502,3
19.903,-108.68,1.27,2585,2898,3
4.187,-92.374,1.27,6608,7072,3
22.138,-100.825,1.27,2013,4909,3
29.723,-118.386,1.26,71,413,3
22.626,-90.44,1.26,1888,7567,3
17.521,-93.171,1.26,3195,6868,3
26.036,-90.823,1.26,1015,7469,3
27.791,-93.04,1.26,566,6902,3
18.95,-97.543,1.26,2829,5749,3
28.749,-91.138,1.26,320,7389,3
22.315,-92.299,1.26,1967,7091,3
27.566,-103.564,1.26,623,4208,3
26.132,-112.888,1.26,990,1821,3
9.175,-105.031,1.26,5331,3832,3
21.959,-119.923,1.26,2058,20,3
26.189,-118.28,1.26,976,440,3
27.421,-97.071,1.26,660,5870,3
17.158,-91.565,1.26,3288,7279,3
12.368,-106.125,1.26,4514,3552,3
9.325,-103.69,1.26,5293,4175,3
18.276,-112.305,1.26,3001,1970,3
25.034,-96.557,1.26,1271,6001,3
23.056,-103.781,1.26,1778,4152,3
22.424,-116.164,1.26,1939,982,3
26.739,-111.599,1.26,835,2151,3
21.226,-98.153,1.26,2246,5593,3
24.511,-93.43,1.26,1405,6802,3
4.292,-91.197,1.25,6581,7374,3
24.867,-101.694,1.25,1314,4686,3
11.608,-119.971,1.25,4708,7,3
28.423,-115.592,1.25,404,1128,3
0.789,-99.879,1.25,7478,5151,3
28.491,-92.696,1.25,386,6990,3
7.939,-100.457,1.25,5648,5003,3
23.84,-119.61,1.25,1577,100,3
25.241,-119.941,1.25,1218,15,3
22.196,-103.44,1.25,1998,4239,3
22.612,-113.932,1.25,1891,1553,3
22.197,-99.357,1.25,1998,5285,3
15.829,-119.843,1.25,3628,40,3
21.666,-91.983,1.25,2134,7172,3
28.729,-118.62,1.25,325,353,3
21.514,-96.79,1.25,2172,5942,3
24.648,-101.946,1.25,1370,4622,3
21.149,-117.727,1.25,2266,582,3
21.24,-93.449,1.25,2243,6797,3
17.37,-111.087,1.25,3233,2282,3
27.751,-116.726,1.25,576,838,3
13.982,-103.881,1.25,4101,4126,3
21.322,-117.019,1.25,2222,763,3
28.523,-118.01,1.25,378,509,3
27.421,-105.463,1.25,660,3721,3
9.764,-98.07,1.25,5180,5614,3
23.304,-90.723,1.25,1714,7495,3
5.215,-117.916,1.25,6345,534,3
22.421,-114.641,1.25,1940,1372,3
26.343,-95.469,1.25,936,6280,3
13.229,-113.85,1.25,4293,1574,3
26.162,-109.907,1.25,983,2584,3
27.314,-98.491,1.24,688,5506,3
22.336,-113.784,1.24,1962,1591,3
1.493,-113.052,1.24,7298,1779,3
29.721,-101.976,1.24,71,4614,3
27.766,-117.311,1.24,572,688,3
26.166,-92.426,1.24,982,7059,3
25.846,-90.275,1.24,1063,7610,3
10.384,-101.017,1.24,5022,4860,3
26.566,-117.928,1.24,879,530,3
25.696,-95.632,1.24,1102,6238,3
24.152,-112.33,1.24,1497,1964,3
26.271,-90.536,1.24,955,7543,3
10.207,-102.442,1.24,5067,4495,3
4.535,-103.54,1.24,6519,4214,3
19.738,-114.98,1.24,2627,1285,3
28.596,-117.752,1.24,359,575,3
21.286,-91.918,1.24,2231,7189,3
27.082,-90.657,1.24,747,7512,3
24.907,-92.611,1.24,1304,7012,3
23.623,-100.278,1.24,1633,5049,3
18.598,-117.19,1.24,2919,719,3
23.298,-95.024,1.24,1716,6394,3
25.058,-90.18,1.23,1265,7634,3
24.425,-96.553,1.23,1427,6002,3
28.292,-95.465,1.23,437,6281,3
21.134,-110.335,1.23,2270,2474,3
25.978,-92.166,1.23,1030,7126,3
23.89,-101.022,1.23,1564,4858,3
20.239,-93.27,1.23,2499,6843,3
6.027,-118.922,1.23,6137,276,3
24.439,-97.975,1.23,1424,5638,3
27.286,-116.257,1.23,695,958,3
18.79,-91.234,1.23,2870,7364,3
21.837,-117.448,1.23,2090,653,3
24.542,-92.788,1.23,1397,6966,3
28.526,-118.734,1.23,377,324,3
27.315,-95.959,1.23,687,6154,3
26.16,-91.186,1.23,983,7376,3
21.225,-109.626,1.23,2246,2656,3
6.113,-110.468,1.23,6115,2440,3
17.068,-106.332,1.23,3311,3499,3
26.532,-91.47,1.23,888,7304,3
27.435,-100.164,1.23,657,5078,3
13.17,-91.312,1.23,4308,7344,3
25.852,-119.932,1.23,1062,17,3
28.77,-116.527,1.23,315,889,3
27.954,-90.605,1.23,524,7525,3
24.596,-95.274,1.23,1383,6330,3
18.403,-95.192,1.23,2969,6351,3
26.321,-96.897,1.23,942,5914,3
19.561,-92.683,1.23,2672,6993,3
16.777,-91.481,1.23,3385,7301,3
19.137,-109.555,1.23,2781,2674,3
6.409,-103.45,1.23,6039,4237,3
27.718,-114.058,1.23,584,1521,3
20.583,-116.888,1.23,2411,797,3
28.287,-117.291,1.23,439,694,3
27.71,-94.104,1.22,586,6629,3
13.653,-110.139,1.22,4185,2524,3
25.784,-119.996,1.22,1079,1,3
29.313,-119.196,1.22,176,206,3
27.805,-116.792,1.22,562,821,3
25.271,-101.362,1.22,1211,4771,3
4.406,-91.348,1.22,6552,7335,3
23.109,-97.09,1.22,1764,5865,3
20.924,-104.811,1.22,2323,3888,3
18.74,-118.386,1.22,2883,413,3
18.25,-91.57,1.22,3008,7278,3
21.312,-113.727,1.22,2224,1606,3
21.621,-113.272,1.22,2145,1722,3
12.654,-100.436,1.22,4441,5008,3
23.079,-114.881,1.22,1772,1310,3
20.165,-111.183,1.22,2518,2257,3
27.451,-118.637,1.22,653,349,3
28.872,-100.935,1.22,289,4881,3
24.643,-102.523,1.22,1371,4474,3
21.41,-105.366,1.22,2199,3746,3
4.66,-92.537,1.22,6487,7031,3
27.91,-116.428,1.22,535,914,3
4.494,-93.846,1.22,6530,6695,3
26.885,-98.619,1.22,797,5474,3
16.809,-92.041,1.22,3377,7158,3
22.787,-91.355,1.22,1847,7333,3
24.348,-118.613,1.22,1447,355,3
13.717,-90.075,1.22,4168,7661,3
15.815,-93.004,1.22,3631,6911,3
23.988,-93.563,1.21,1539,6768,3
0.812,-103.663,1.21,7472,4182,3
11.06,-104.033,1.21,4849,4088,3
29.62,-116.232,1.21,97,965,3
25.209,-92.764,1.21,1226,6972,3
4.381,-92.811,1.21,6558,6960,3
20.659,-93.204,1.21,2391,6860,3
14.547,-116.767,1.21,3956,828,3
24.044,-96.806,1.21,1525,5938,3
25.284,-115.328,1.21,1207,1196,3
24.841,-118.687,1.21,1321,336,3
6.023,-92.31,1.21,6138,7089,3
28.056,-96.825,1.21,498,5933,3
23.283,-98.496,1.21,1720,5505,3
23.643,-103.351,1.21,1627,4262,3
17.436,-93.071,1.21,3216,6894,3
20.149,-110.094,1.21,2522,2536,3
26.498,-90.828,1.21,897,7468,3
25.856,-118.479,1.21,1061,389,3
28.191,-96.617,1.21,463,5986,3
19.342,-110.203,1.21,2728,2508,3
25.782,-90.801,1.21,1080,7475,3
2.813,-112.843,1.21,6960,1832,3
1.163,-114.589,1.2,7382,1385,3
23.08,-119.547,1.2,1772,116,3
25.965,-90.209,1.2,1033,7626,3
22.484,-96.187,1.2,1924,6096,3
29.108,-97.658,1.2,228,5720,3
26.235,-116.085,1.2,964,1002,3
24.131,-90.67,1.2,1502,7508,3
20.153,-119.814,1.2,2521,48,3
27.3,-99.208,1.2,691,5323,3
10.875,-98.643,1.2,4896,5467,3
5.619,-118.305,1.2,6242,434,3
6.839,-91.511,1.2,5929,7293,3
18.998,-119.05,1.2,2817,243,3
24.511,-101.678,1.2,1405,4690,3
21.381,-117.596,1.2,2206,615,3
16.801,-91.989,1.2,3379,7171,3
5.035,-108.577,1.2,6391,2924,3
28.75,-107.986,1.2,320,3076,3
19.061,-97.754,1.2,2800,5695,3
0.026,-91.318,1.2,7673,7343,3
25.907,-90.845,1.2,1048,7464,3
27.034,-91.317,1.2,759,7343,3
28.3,-118.839,1.19,435,297,3
24.315,-93.92,1.19,1455,6676,3
26.405,-96.639,1.19,920,5980,3
20.812,-114.298,1.19,2352,1460,3
2.424,-110.991,1.19,7059,2306,3
14.284,-119.48,1.19,4023,133,3
29.127,-119.54,1.19,223,118,3
23.45,-90.651,1.19,1677,7513,3
21.468,-112.196,1.19,2184,1998,3
8.165,-118.551,1.19,5590,371,3
21.834,-111.804,1.19,2090,2098,3
20.577,-109.56,1.19,2412,2673,3
14.038,-90.876,1.19,4086,7456,3
1.639,-112.854,1.19,7260,1829,3
29.174,-116.437,1.19,211,912,3
23.523,-103.898,1.19,1658,4122,3
4.222,-101.89,1.19,6599,4636,3
18.22,-117.631,1.19,3016,606,3
28.281,-117.909,1.19,440,535,3
26.552,-109.045,1.19,883,2804,3
9.083,-106.419,1.19,5355,3477,3
6.605,-118.603,1.19,5989,358,3
2.258,-94.205,1.19,7102,6604,3
25.568,-98.868,1.19,1135,5410,3
26.809,-97.878,1.19,817,5663,3
25.731,-114.123,1.19,1093,1505,3
17.062,-116.114,1.19,3312,995,3
26.951,-93.301,1.19,781,6835,3
29.547,-117.169,1.19,116,725,3
27.233,-98.566,1.19,708,5487,3
28.114,-99.166,1.19,483,5334,3
7.597,-114.338,1.19,5735,1449,3
29.509,-103.323,1.18,126,4269,3
18.854,-93.035,1.18,2853,6903,3
29.468,-115.751,1.18,136,1088,3
26.928,-114.651,1.18,786,1369,3
15.748,-114.695,1.18,3649,1358,3
26.692,-96.777,1.18,847,5945,3
27.198,-116.131,1.18,717,990,3
26.556,-96.479,1.18,882,6021,3
20.829,-114.018,1.18,2348,1531,3
29.373,-117.627,1.18,161,607,3
25.211,-93.404,1.18,1226,6809,3
26.517,-97.892,1.18,892,5660,3
29.466,-113.705,1.18,137,1612,3
22.478,-93.458,1.18,1926,6795,3
26.553,-97.676,1.18,882,5715,3
24.533,-93.16,1.18,1400,6871,3
28.398,-96.176,1.18,410,6099,3
3.885,-118.552,1.18,6685,371,3
27.297,-117.599,1.18,692,615,3
22.796,-101.246,1.18,1844,4801,3
9.797,-110.502,1.18,5172,2431,3
25.588,-95.86,1.18,1129,6180,3
29.703,-113.368,1.18,76,1698,3
7.659,-106.529,1.18,5719,3449,3
13.69,-105.41,1.18,4175,3735,3
28.318,-95.381,1.18,431,6302,3
29.42,-117.535,1.18,148,631,3
24.205,-91.157,1.18,1484,7384,3
28.517,-114.259,1.18,380,1470,3
28.014,-97.64,1.18,508,5724,3
24.014,-101.475,1.18,1532,4742,3
19.075,-106.65,1.18,2797,3418,3
22.343,-93.259,1.18,1960,6846,3
14.767,-118.459,1.18,3900,394,3
26.279,-103.769,1.18,953,4155,3
17.817,-93.31,1.17,3119,6833,3
16.073,-94.589,1.17,3565,6505,3
21.006,-106.585,1.17,2302,3434,3
20.405,-109.723,1.17,2456,2631,3
22.78,-94.864,1.17,1848,6435,3
26.273,-101.688,1.17,954,4688,3
7.326,-95.916,1.17,5805,6166,3
19.902,-115.213,1.17,2585,1225,3
24.693,-118.207,1.17,1359,459,3
22.69,-99.102,1.17,1871,5350,3
25.548,-94.663,1.17,1140,6486,3
22.542,-93.229,1.17,1909,6853,3
25.535,-109.765,1.17,1143,2620,3
15.959,-105.357,1.17,3594,3749,3
27.308,-95.612,1.17,689,6243,3
21.69,-111.706,1.17,2127,2123,3
28.189,-102.056,1.17,464,4594,3
22.88,-95.338,1.17,1823,6313,3
27.096,-99.192,1.17,743,5327,3
29.91,-114.772,1.17,23,1338,3
13.822,-105.657,1.17,4142,3672,3
22.233,-91.538,1.17,1988,7286,3
8.609,-110.368,1.17,5476,2466,3
3.942,-111.527,1.17,6671,2169,3
18.201,-109.743,1.17,3021,2626,3
22.415,-114.221,1.17,1942,1479,3
20.322,-109.684,1.17,2478,2641,3
25.265,-99.248,1.17,1212,5313,3
26.458,-97.861,1.17,907,5668,3
26.815,-114.503,1.17,815,1407,3
5.005,-92.414,1.17,6399,7062,3
7.725,-117.768,1.17,5702,571,3
25.792,-90.903,1.17,1077,7449,3
26.225,-99.405,1.17,966,5272,3
18.749,-109.146,1.17,2880,2779,3
11.514,-114.813,1.17,4732,1328,3
18.047,-96.691,1.17,3060,5967,3
26.423,-114.345,1.17,916,1448,3
22.729,-94.404,1.17,1861,6553,3
26.404,-98.146,1.17,921,5595,3
14.204,-117.542,1.17,4044,629,3
23.789,-91.803,1.17,1590,7218,3
22.096,-90.858,1.16,2023,7460,3
12.94,-90.251,1.16,4367,7616,3
0.479,-113.579,1.16,7557,1644,3
27.547,-117.7,1.16,628,589,3
17.748,-112.548,1.16,3137,1908,3
20.106,-93.066,1.16,2533,6895,3
26.239,-114.788,1.16,963,1334,3
27.67,-97.91,1.16,596,5655,3
28.204,-94.594,1.16,460,6504,3
29.66,-106.805,1.16,87,3378,3
29.855,-92.241,1.16,37,7106,3
8.36,-117.635,1.16,5540,605,3
15.715,-113.139,1.16,3657,1756,3
13.219,-95.999,1.16,4296,6144,3
13.106,-106.995,1.16,4325,3329,3
3.059,-92.733,1.16,6897,6980,3
24.574,-116.455,1.16,1389,908,3
27.958,-91.092,1.16,523,7400,3
23.179,-91.617,1.16,1746,7266,3
26.634,-96.923,1.16,862,5908,3
4.895,-92.768,1.16,6427,6971,3
22.509,-96.151,1.16,1918,6105,3
19.312,-115.187,1.16,2736,1232,3
10.631,-118.345,1.16,4958,424,3
26.616,-93.599,1.15,866,6759,3
0.999,-114.023,1.15,7424,1530,3
24.354,-100.497,1.15,1445,4993,3
26.339,-118.821,1.15,937,302,3
18.582,-114.35,1.15,2923,1446,3
15.812,-93.024,1.15,3632,6906,3
0.892,-104.136,1.15,7452,4061,3
24.044,-98.014,1.15,1525,5628,3
27.493,-97.479,1.15,642,5765,3
20.128,-91.924,1.15,2527,7187,3
26.61,-114.118,1.15,868,1506,3
2.224,-109.94,1.15,7111,2575,3
6.105,-93.103,1.15,6117,6886,3
25.697,-90.741,1.15,1102,7490,3
6.447,-91.474,1.15,6030,7303,3
22.879,-113.851,1.15,1823,1574,3
29.567,-94.417,1.15,111,6549,3
28.798,-94.994,1.15,308,6402,3
24.71,-107.218,1.15,1354,3272,3
25.28,-116.608,1.15,1208,868,3
24.111,-101.914,1.15,1508,4630,3
21.839,-91.124,1.15,2089,7392,3
29.712,-113.041,1.15,74,1782,3
28.617,-115.393,1.15,354,1179,3
28.205,-97.144,1.15,460,5851,3
27.616,-112.159,1.15,610,2007,3
22.087,-90.09,1.15,2026,7657,3
24.732,-98.34,1.15,1349,5545,3
3.365,-94.757,1.15,6819,6462,3
18.482,-91.013,1.15,2949,7421,3
18.872,-114.817,1.15,2849,1327,3
23.763,-92.655,1.15,1597,7000,3
12.893,-90.266,1.15,4379,7612,3
25.506,-97.675,1.15,1150,5715,3
16.447,-101.069,1.15,3470,4846,3
17.012,-90.673,1.15,3325,7508,3
5.834,-100.813,1.15,6186,4912,3
23.889,-102.153,1.15,1564,4569,3
9.168,-115.47,1.15,5333,1160,3
21.339,-119.753,1.15,2217,63,3
18.604,-92.265,1.15,2917,7100,3
22.322,-95.029,1.15,1966,6393,3
28.102,-97.75,1.15,486,5696,3
26.938,-97.457,1.15,784,5771,3
20.68,-102.619,1.15,2386,4450,3
17.876,-90.685,1.15,3104,7505,3
21.984,-99.32,1.15,2052,5294,3
27.968,-94.294,1.15,520,6581,3
23.14,-110.4,1.15,1756,2458,3
20.691,-114.329,1.14,2383,1452,3
24.884,-98.703,1.14,1310,5452,3
14.185,-90.846,1.14,4049,7463,3
25.989,-94.398,1.14,1027,6554,3
23.973,-100.505,1.14,1543,4991,3
23.771,-93.067,1.14,1595,6895,3
26.268,-99.348,1.14,955,5287,3
12.273,-119.737,1.14,4538,67,3
4.075,-118.977,1.14,6637,262,3
20.126,-105.047,1.14,2528,3828,3
26.612,-106.251,1.14,867,3520,3
3.924,-92.632,1.14,6675,7006,3
21.812,-114.701,1.14,2096,1357,3
25.398,-104.834,1.14,1178,3882,3
21.668,-106.235,1.14,2133,3524,3
2.527,-115.243,1.14,7033,1218,3
4.727,-96.548,1.14,6470,6004,3
23.253,-104.947,1.14,1727,3854,3
20.551,-116.643,1.14,2419,859,3
27.77,-94.588,1.14,571,6505,3
26.994,-116.896,1.14,770,795,3
28.494,-100.444,1.14,386,5006,3
27.398,-98.316,1.14,666,5551,3
24.126,-119.482,1.14,1504,133,3
16.531,-118.495,1.14,3448,385,3
24.771,-101.098,1.14,1339,4839,3
19.73,-115.978,1.14,2629,1030,3
21.778,-111.603,1.13,2105,2150,3
15.857,-112.676,1.13,3621,1875,3
20.916,-90.024,1.13,2326,7674,3
23.347,-91.411,1.13,1703,7319,3
14.111,-110.445,1.13,4068,2446,3
27.268,-117.244,1.13,699,706,3
21.131,-93.189,1.13,2270,6864,3
21.598,-95.885,1.13,2151,6173,3
27.49,-98.864,1.13,643,5411,3
28.213,-101.868,1.13,457,4642,3
26.352,-96.042,1.13,934,6133,3
26.351,-108.807,1.13,934,2865,3
2.883,-92.104,1.13,6942,7141,3
22.148,-104.842,1.13,2010,3880,3
18.713,-102.641,1.13,2889,4444,3
14.791,-98.103,1.13,3894,5606,3
2.398,-117.761,1.13,7066,573,3
28.286,-117.412,1.13,439,663,3
22.56,-113.694,1.13,1905,1614,3
13.6,-90.18,1.13,4198,7634,3
29.69,-109.473,1.13,79,2695,3
23.085,-118.404,1.13,1770,409,3
24.422,-102.069,1.13,1428,4590,3
27.952,-115.929,1.13,524,1042,3
17.021,-91.714,1.13,3323,7241,3
4.775,-92.668,1.13,6458,6997,3
21.139,-103.64,1.13,2268,4188,3
29.383,-98.802,1.13,158,5427,3
22.662,-97.363,1.13,1879,5795,3
26.707,-91.416,1.13,843,7318,3
27.406,-99.261,1.13,664,5309,3
6.595,-91.368,1.13,5992,7330,3
