LATITUDE_CIRCLE_IMAGE,LONGITUDE_CIRCLE_IMAGE,DIAM_CIRCLE_IMAGE,LAT_Y_PX,LONG_X_PX,RAD_PX
22.758,-101.374,1.13,1854,4768,3
24.741,-98.258,1.13,1346,5566,3
4.048,-93.628,1.13,6644,6751,3
20.704,-106.797,1.13,2380,3380,3
24.492,-100.691,1.12,1410,4943,3
4.75,-96.611,1.12,6464,5988,3
29.527,-109.598,1.12,121,2663,3
19.924,-110.499,1.12,2579,2432,3
26.369,-92.801,1.12,930,6963,3
23.593,-94.876,1.12,1640,6432,3
23.11,-113.889,1.12,1764,1564,3
26.744,-116.259,1.12,834,958,3
13.321,-90.485,1.12,4270,7556,3
21.179,-96.577,1.12,2258,5996,3
24.277,-91.958,1.12,1465,7179,3
26.96,-117.202,1.12,778,716,3
28.106,-94.906,1.12,485,6424,3
25.369,-103.791,1.12,1186,4150,3
26.859,-90.452,1.12,804,7564,3
12.806,-107.351,1.12,4402,3238,3
17.784,-101.947,1.12,3127,4622,3
26.532,-91.545,1.12,888,7284,3
23.395,-99.07,1.12,1691,5358,3
1.252,-90.322,1.12,7359,7598,3
25.0,-117.608,1.12,1280,612,3
0.183,-97.159,1.12,7633,5847,3
26.68,-116.428,1.12,850,914,3
19.907,-92.339,1.12,2584,7081,3
20.967,-96.694,1.12,2312,5966,3
29.918,-101.944,1.12,21,4622,3
13.166,-90.274,1.12,4310,7610,3
3.478,-92.298,1.12,6790,7092,3
21.763,-92.71,1.12,2109,6986,3
12.566,-104.653,1.12,4463,3929,3
0.99,-90.588,1.12,7427,7529,3
27.637,-91.468,1.12,605,7304,3
25.18,-95.732,1.12,1234,6213,3
20.427,-118.794,1.12,2451,309,3
25.516,-118.206,1.12,1148,459,3
28.828,-113.696,1.12,300,1614,3
4.168,-98.602,1.12,6613,5478,3
1.301,-113.818,1.12,7347,1583,3
23.35,-91.81,1.11,1702,7217,3
26.435,-91.598,1.11,913,7271,3
22.047,-96.606,1.11,2036,5989,3
23.995,-119.091,1.11,1537,233,3
21.436,-110.449,1.11,2192,2445,3
16.804,-116.576,1.11,3378,877,3
0.928,-113.421,1.11,7442,1684,3
18.707,-95.292,1.11,2891,6325,3
23.386,-118.359,1.11,1693,420,3
29.073,-114.469,1.11,237,1416,3
29.616,-118.306,1.11,98,434,3
24.817,-92.542,1.11,1327,7029,3
24.44,-97.261,1.11,1423,5821,3
7.879,-118.582,1.11,5663,363,3
20.768,-91.838,1.11,2363,7209,3
27.942,-95.873,1.11,527,6177,3
24.45,-97.046,1.11,1421,5876,3
15.634,-111.188,1.11,3678,2256,3
26.335,-91.848,1.11,938,7207,3
25.311,-112.028,1.11,1200,2041,3
22.905,-119.868,1.11,1816,34,3
20.865,-101.429,1.11,2339,4754,3
11.187,-114.998,1.11,4816,1281,3
18.564,-90.315,1.11,2928,7599,3
24.064,-99.944,1.11,1520,5134,3
28.25,-113.824,1.11,448,1581,3
28.794,-117.015,1.11,309,764,3
21.047,-111.575,1.11,2292,2157,3
21.531,-117.426,1.11,2168,659,3
16.111,-93.608,1.11,3556,6756,3
26.371,-91.709,1.11,929,7242,3
24.141,-98.669,1.11,1500,5461,3
25.271,-99.34,1.11,1211,5289,3
6.383,-92.99,1.11,6046,6915,3
24.683,-104.196,1.11,1361,4046,3
24.332,-97.89,1.11,1451,5660,3
26.907,-111.999,1.11,792,2048,3
19.436,-106.207,1.11,2704,3531,3
2.938,-92.122,1.11,6928,7137,3
9.106,-108.982,1.11,5349,2821,3
29.257,-109.087,1.11,190,2794,3
25.968,-99.72,1.1,1032,5192,3
15.775,-93.156,1.1,3642,6872,3
25.532,-101.369,1.1,1144,4770,3
20.657,-114.728,1.1,2392,1350,3
22.95,-92.897,1.1,1805,6938,3
21.827,-91.063,1.1,2092,7408,3
5.423,-119.163,1.1,6292,214,3
9.816,-92.737,1.1,5167,6979,3
26.352,-91.626,1.1,934,7264,3
17.049,-119.904,1.1,3315,25,3
19.439,-116.217,1.1,2704,968,3
18.836,-113.406,1.1,2858,1688,3
25.606,-117.66,1.1,1125,599,3
29.468,-118.495,1.1,136,385,3
24.909,-97.596,1.1,1303,5735,3
19.269,-93.113,1.1,2747,6883,3
26.138,-93.953,1.1,989,6668,3
22.611,-95.378,1.1,1892,6303,3
2.717,-102.586,1.1,6984,4458,3
20.399,-90.172,1.1,2458,7636,3
29.603,-93.375,1.1,102,6816,3
24.504,-98.99,1.1,1407,5379,3
1.807,-112.706,1.1,7217,1867,3
28.242,-103.534,1.1,450,4215,3
19.546,-116.528,1.1,2676,889,3
21.228,-101.931,1.1,2246,4626,3
22.062,-111.981,1.1,2032,2053,3
12.779,-90.037,1.1,4409,7671,3
15.934,-110.899,1.1,3601,2330,3
22.426,-114.283,1.1,1939,1464,3
26.59,-94.663,1.1,873,6486,3
26.457,-97.109,1.1,907,5860,3
28.252,-91.78,1.1,447,7224,3
21.911,-107.499,1.09,2071,3200,3
20.082,-114.809,1.09,2539,1329,3
15.675,-96.019,1.09,3667,6139,3
4.221,-91.568,1.09,6599,7279,3
26.216,-93.973,1.09,969,6663,3
23.11,-98.002,1.09,1764,5631,3
29.576,-117.502,1.09,109,639,3
20.456,-115.064,1.09,2443,1264,3
29.347,-117.506,1.09,167,638,3
25.618,-118.693,1.09,1122,335,3
22.024,-90.91,1.09,2042,7447,3
19.142,-119.9,1.09,2780,26,3
21.077,-119.944,1.09,2284,14,3
29.75,-112.752,1.09,64,1855,3
19.102,-104.158,1.09,2790,4056,3
20.714,-91.372,1.09,2377,7329,3
13.173,-101.399,1.09,4308,4762,3
20.645,-109.199,1.09,2395,2765,3
15.679,-111.974,1.09,3666,2055,3
20.773,-116.371,1.09,2362,929,3
27.681,-118.583,1.09,594,363,3
21.731,-92.141,1.09,2117,7132,3
22.17,-92.582,1.09,2004,7019,3
18.012,-107.949,1.09,3069,3085,3
29.092,-94.773,1.09,232,6458,3
26.378,-118.302,1.09,927,435,3
23.276,-111.35,1.09,1721,2214,3
28.138,-90.195,1.09,477,7630,3
23.122,-90.601,1.09,1761,7526,3
8.926,-108.275,1.09,5395,3002,3
25.192,-90.794,1.09,1231,7477,3
15.316,-114.818,1.09,3759,1327,3
21.706,-116.635,1.09,2123,861,3
27.043,-90.039,1.09,757,7670,3
29.179,-90.02,1.09,210,7675,3
26.164,-104.922,1.09,982,3860,3
19.186,-118.982,1.09,2768,261,3
21.64,-92.734,1.09,2140,6980,3
29.308,-118.523,1.09,177,378,3
26.026,-91.057,1.09,1017,7409,3
28.632,-91.867,1.09,350,7202,3
20.996,-109.903,1.09,2305,2585,3
28.551,-97.615,1.09,371,5731,3
1.385,-100.47,1.09,7325,5000,3
23.395,-106.801,1.09,1691,3379,3
27.262,-117.518,1.08,701,635,3
22.226,-108.815,1.08,1990,2863,3
24.816,-99.347,1.08,1327,5287,3
4.269,-92.345,1.08,6587,7080,3
27.465,-118.316,1.08,649,431,3
23.15,-91.776,1.08,1754,7225,3
29.723,-119.73,1.08,71,69,3
23.961,-101.947,1.08,1546,4622,3
11.331,-91.081,1.08,4779,7403,3
10.007,-105.888,1.08,5118,3613,3
24.958,-118.713,1.08,1291,329,3
24.898,-91.284,1.08,1306,7351,3
24.883,-94.229,1.08,1310,6597,3
19.477,-116.585,1.08,2694,874,3
26.166,-103.904,1.08,982,4121,3
29.884,-93.778,1.08,30,6713,3
22.408,-118.277,1.08,1944,441,3
27.383,-119.201,1.08,670,205,3
17.264,-91.241,1.08,3260,7362,3
29.569,-113.051,1.08,110,1779,3
15.854,-116.184,1.08,3621,977,3
27.22,-95.471,1.08,712,6279,3
28.517,-118.155,1.08,380,472,3
24.476,-119.317,1.08,1414,175,3
24.291,-118.649,1.08,1462,346,3
18.972,-112.448,1.08,2823,1933,3
29.912,-102.241,1.08,23,4546,3
27.166,-92.792,1.08,726,6965,3
21.467,-90.396,1.08,2184,7579,3
25.21,-98.323,1.08,1226,5549,3
24.119,-106.298,1.08,1506,3508,3
23.55,-95.857,1.08,1651,6181,3
23.627,-97.906,1.08,1631,5656,3
24.069,-98.16,1.08,1518,5591,3
26.593,-90.815,1.08,872,7471,3
27.009,-94.873,1.08,766,6433,3
3.788,-90.367,1.08,6710,7586,3
15.83,-92.986,1.08,3628,6916,3
23.644,-117.148,1.08,1627,730,3
5.078,-93.641,1.08,6380,6748,3
3.539,-93.849,1.08,6774,6695,3
26.07,-97.287,1.08,1006,5815,3
21.767,-91.909,1.08,2108,7191,3
24.235,-98.478,1.08,1476,5510,3
27.498,-114.448,1.08,641,1421,3
18.329,-116.298,1.08,2988,948,3
25.02,-93.088,1.08,1275,6889,3
23.135,-92.541,1.08,1757,7030,3
21.524,-90.189,1.08,2170,7632,3
26.924,-101.12,1.08,787,4833,3
25.039,-117.712,1.08,1270,586,3
21.889,-92.209,1.08,2076,7114,3
21.549,-110.799,1.07,2163,2355,3
21.467,-90.844,1.07,2184,7464,3
27.757,-92.507,1.07,574,7038,3
25.74,-100.665,1.07,1091,4950,3
27.509,-119.651,1.07,638,89,3
27.007,-93.844,1.07,766,6696,3
21.872,-99.492,1.07,2081,5250,3
27.22,-92.187,1.07,712,7120,3
7.424,-117.095,1.07,5779,744,3
21.016,-91.211,1.07,2300,7370,3
21.166,-116.997,1.07,2262,769,3
27.26,-115.255,1.07,701,1215,3
16.252,-117.742,1.07,3519,578,3
15.516,-109.731,1.07,3708,2629,3
25.345,-95.194,1.07,1192,6350,3
25.156,-92.712,1.07,1240,6986,3
24.993,-96.147,1.07,1282,6106,3
26.178,-104.959,1.07,978,3850,3
22.625,-91.214,1.07,1888,7369,3
5.871,-91.882,1.07,6177,7198,3
21.814,-91.584,1.07,2096,7274,3
6.337,-91.938,1.07,6058,7184,3
23.789,-105.253,1.07,1590,3775,3
23.245,-101.776,1.07,1729,4665,3
22.179,-91.985,1.07,2002,7172,3
13.657,-90.82,1.07,4184,7470,3
18.072,-118.465,1.07,3054,393,3
1.615,-112.997,1.07,7267,1793,3
19.66,-113.18,1.07,2647,1746,3
19.014,-112.575,1.07,2812,1901,3
22.455,-94.072,1.07,1932,6638,3
21.788,-92.216,1.07,2102,7113,3
7.471,-110.239,1.07,5767,2499,3
25.509,-102.5,1.07,1150,4480,3
25.628,-117.91,1.07,1119,535,3
26.015,-95.553,1.07,1020,6258,3
25.787,-109.302,1.07,1079,2739,3
21.407,-101.911,1.07,2200,4631,3
26.952,-93.633,1.07,780,6750,3
19.201,-102.46,1.07,2765,4490,3
20.646,-107.632,1.07,2395,3166,3
22.477,-113.86,1.07,1926,1572,3
29.634,-109.276,1.06,94,2745,3
24.221,-93.177,1.06,1479,6867,3
21.162,-100.966,1.06,2263,4873,3
15.828,-116.948,1.06,3628,781,3
21.809,-100.522,1.06,2097,4986,3
18.017,-91.764,1.06,3068,7228,3
26.748,-91.175,1.06,833,7379,3
28.076,-96.939,1.06,493,5904,3
16.05,-116.49,1.06,3571,899,3
21.661,-111.629,1.06,2135,2143,3
27.358,-91.154,1.06,676,7385,3
6.302,-92.236,1.06,6067,7108,3
25.979,-100.625,1.06,1029,4960,3
18.918,-91.335,1.06,2837,7338,3
14.49,-117.324,1.06,3971,685,3
23.124,-111.585,1.06,1760,2154,3
18.901,-112.322,1.06,2841,1966,3
29.963,-90.336,1.06,9,7594,3
19.33,-97.79,1.06,2732,5686,3
5.673,-90.332,1.06,6228,7595,3
23.321,-95.215,1.06,1710,6345,3
28.067,-100.919,1.06,495,4885,3
0.286,-112.534,1.06,7607,1911,3
25.059,-101.504,1.06,1265,4735,3
28.697,-96.043,1.06,334,6133,3
29.469,-92.234,1.06,136,7108,3
26.3,-117.624,1.06,947,608,3
18.464,-111.212,1.06,2953,2250,3
4.933,-90.264,1.06,6417,7612,3
28.723,-111.491,1.06,327,2178,3
28.451,-94.854,1.06,397,6437,3
21.931,-99.604,1.06,2066,5221,3
25.342,-117.386,1.06,1192,669,3
24.739,-118.23,1.06,1347,453,3
22.941,-91.223,1.06,1807,7367,3
24.46,-92.878,1.06,1418,6943,3
4.588,-92.846,1.06,6505,6951,3
24.546,-95.737,1.06,1396,6211,3
12.267,-107.36,1.06,4540,3236,3
26.405,-95.869,1.06,920,6178,3
27.49,-117.547,1.06,643,628,3
29.919,-119.549,1.06,21,115,3
27.04,-114.799,1.06,758,1331,3
18.206,-92.529,1.06,3019,7033,3
25.403,-108.601,1.06,1177,2918,3
12.659,-119.216,1.06,4439,201,3
19.136,-105.075,1.06,2781,3821,3
19.586,-106.789,1.06,2666,3382,3
28.057,-114.752,1.06,497,1343,3
13.832,-90.455,1.06,4139,7564,3
29.417,-90.962,1.06,149,7434,3
3.085,-112.731,1.06,6890,1861,3
20.556,-100.908,1.06,2418,4888,3
25.397,-119.988,1.06,1178,3,3
24.071,-97.521,1.06,1518,5755,3
29.638,-101.132,1.06,93,4830,3
16.838,-100.154,1.05,3369,5081,3
25.118,-118.917,1.05,1250,277,3
18.6,-115.629,1.05,2918,1119,3
26.444,-90.783,1.05,910,7480,3
14.488,-99.89,1.05,3971,5148,3
27.414,-94.132,1.05,662,6622,3
4.705,-109.525,1.05,6476,2682,3
1.897,-95.795,1.05,7194,6196,3
9.323,-119.378,1.05,5293,159,3
24.909,-99.314,1.05,1303,5296,3
29.276,-101.489,1.05,185,4739,3
11.312,-96.504,1.05,4784,6015,3
23.283,-111.479,1.05,1720,2181,3
27.3,-110.269,1.05,691,2491,3
22.796,-90.602,1.05,1844,7526,3
20.276,-111.48,1.05,2489,2181,3
24.244,-90.775,1.05,1474,7482,3
14.122,-107.343,1.05,4065,3240,3
29.36,-98.218,1.05,164,5576,3
29.768,-102.577,1.05,59,4460,3
26.182,-98.573,1.05,977,5485,3
24.948,-104.791,1.05,1293,3894,3
0.464,-97.933,1.05,7561,5649,3
26.159,-104.774,1.05,983,3898,3
24.982,-93.013,1.05,1285,6909,3
29.069,-98.49,1.05,238,5507,3
21.477,-93.037,1.05,2182,6903,3
17.536,-101.331,1.05,3191,4779,3
3.293,-109.298,1.05,6837,2740,3
23.384,-95.487,1.05,1694,6275,3
27.575,-93.217,1.05,621,6856,3
20.913,-92.321,1.05,2326,7086,3
12.54,-101.197,1.05,4470,4814,3
20.903,-107.84,1.05,2329,3113,3
15.213,-99.739,1.05,3785,5187,3
25.849,-96.566,1.05,1063,5999,3
18.386,-103.223,1.05,2973,4295,3
25.817,-116.061,1.05,1071,1008,3
29.628,-98.889,1.05,95,5404,3
5.143,-119.97,1.05,6363,8,3
9.082,-101.598,1.05,5355,4711,3
21.273,-117.599,1.05,2234,615,3
7.266,-111.064,1.05,5820,2288,3
22.784,-91.457,1.05,1847,7307,3
22.828,-99.396,1.05,1836,5275,3
21.311,-113.943,1.05,2224,1551,3
29.195,-117.328,1.05,206,684,3
25.183,-111.63,1.05,1233,2143,3
3.18,-93.278,1.05,6866,6841,3
24.328,-103.598,1.05,1452,4199,3
22.1,-92.277,1.05,2022,7097,3
18.756,-109.682,1.05,2878,2641,3
18.523,-117.336,1.05,2938,682,3
26.906,-104.158,1.05,792,4056,3
23.969,-119.472,1.05,1544,135,3
18.685,-118.759,1.05,2897,318,3
6.001,-118.424,1.05,6144,403,3
12.674,-97.345,1.04,4435,5800,3
19.879,-113.8,1.04,2591,1587,3
8.475,-109.607,1.04,5510,2661,3
19.581,-96.175,1.04,2667,6099,3
28.559,-98.803,1.04,369,5426,3
21.381,-114.848,1.04,2206,1319,3
19.924,-117.369,1.04,2579,674,3
18.289,-115.112,1.04,2998,1251,3
14.049,-91.303,1.04,4083,7346,3
27.225,-115.206,1.04,710,1227,3
24.737,-115.745,1.04,1347,1089,3
27.538,-111.88,1.04,630,2079,3
22.392,-100.337,1.04,1948,5034,3
5.624,-91.49,1.04,6240,7299,3
24.704,-95.654,1.04,1356,6233,3
21.841,-111.784,1.04,2089,2103,3
26.241,-116.206,1.04,962,971,3
18.146,-112.811,1.04,3035,1840,3
26.622,-94.751,1.04,865,6464,3
27.141,-114.499,1.04,732,1408,3
4.426,-93.394,1.04,6547,6811,3
27.111,-117.542,1.04,740,629,3
28.731,-116.406,1.04,325,920,3
27.569,-90.359,1.04,622,7588,3
23.665,-91.18,1.04,1622,7378,3
25.186,-108.545,1.04,1232,2932,3
22.702,-109.197,1.04,1868,2766,3
23.452,-99.381,1.04,1676,5278,3
14.854,-95.152,1.04,3877,6361,3
8.379,-119.49,1.04,5535,131,3
29.46,-115.734,1.04,138,1092,3
28.208,-117.734,1.04,459,580,3
19.146,-94.398,1.04,2779,6554,3
26.671,-99.698,1.04,852,5197,3
17.001,-118.055,1.04,3328,498,3
23.322,-100.043,1.04,1710,5109,3
0.874,-111.796,1.04,7456,2100,3
1.787,-112.309,1.04,7223,1969,3
22.407,-117.651,1.04,1944,601,3
11.503,-105.47,1.04,4735,3720,3
14.395,-113.439,1.04,3995,1680,3
23.301,-90.816,1.04,1715,7471,3
28.264,-113.399,1.04,444,1690,3
26.267,-116.466,1.04,956,905,3
20.998,-104.686,1.04,2305,3920,3
21.06,-109.979,1.04,2289,2565,3
27.034,-94.784,1.03,759,6455,3
14.846,-114.525,1.03,3879,1402,3
27.071,-109.128,1.03,750,2783,3
26.433,-116.487,1.03,913,899,3
12.859,-106.389,1.03,4388,3484,3
25.845,-103.266,1.03,1064,4284,3
2.657,-92.926,1.03,7000,6931,3
26.093,-94.807,1.03,1000,6449,3
27.45,-97.301,1.03,653,5811,3
12.215,-112.256,1.03,4553,1982,3
24.326,-91.298,1.03,1453,7348,3
29.995,-90.523,1.03,1,7546,3
29.025,-118.974,1.03,250,263,3
21.573,-104.609,1.03,2157,3940,3
29.95,-91.257,1.03,13,7358,3
25.412,-99.568,1.03,1175,5231,3
20.878,-107.373,1.03,2335,3233,3
28.103,-113.495,1.03,486,1665,3
24.984,-93.626,1.03,1284,6752,3
24.002,-101.396,1.03,1535,4763,3
25.416,-98.967,1.03,1174,5384,3
26.223,-107.719,1.03,967,3144,3
25.984,-92.875,1.03,1028,6944,3
24.236,-119.113,1.03,1476,227,3
1.09,-102.695,1.03,7401,4430,3
3.365,-101.555,1.03,6819,4722,3
16.146,-111.133,1.03,3547,2270,3
20.655,-100.437,1.03,2392,5008,3
19.106,-93.365,1.03,2789,6819,3
19.759,-95.817,1.03,2622,6191,3
6.208,-104.807,1.03,6091,3889,3
18.29,-92.97,1.03,2998,6920,3
13.147,-113.905,1.03,4314,1560,3
27.665,-95.123,1.03,598,6369,3
29.615,-110.388,1.03,99,2461,3
25.42,-97.72,1.03,1172,5704,3
26.425,-91.077,1.03,915,7404,3
19.082,-101.087,1.03,2795,4842,3
18.885,-91.964,1.03,2845,7177,3
18.697,-116.084,1.03,2894,1002,3
11.019,-104.872,1.03,4859,3873,3
21.399,-105.409,1.03,2202,3735,3
12.495,-119.91,1.03,4481,23,3
16.774,-96.204,1.03,3386,6092,3
17.513,-119.521,1.03,3197,123,3
25.642,-96.696,1.03,1116,5966,3
26.167,-94.427,1.03,981,6547,3
23.717,-99.425,1.03,1608,5267,3
0.091,-112.793,1.03,7657,1845,3
21.721,-91.814,1.03,2119,7216,3
25.123,-95.463,1.02,1249,6281,3
16.472,-111.792,1.02,3463,2101,3
26.52,-94.273,1.02,891,6586,3
27.667,-96.398,1.02,597,6042,3
1.4,-90.245,1.02,7322,7617,3
28.087,-97.805,1.02,490,5682,3
28.198,-91.298,1.02,461,7348,3
0.213,-90.132,1.02,7625,7646,3
24.739,-92.909,1.02,1347,6935,3
26.922,-91.63,1.02,788,7263,3
23.8,-90.852,1.02,1587,7462,3
29.727,-113.281,1.02,70,1720,3
27.087,-98.016,1.02,746,5628,3
6.62,-97.998,1.02,5985,5633,3
22.983,-101.507,1.02,1796,4734,3
22.398,-94.464,1.02,1946,6537,3
8.013,-119.908,1.02,5629,24,3
23.558,-109.336,1.02,1649,2730,3
29.991,-96.116,1.02,2,6114,3
25.445,-92.358,1.02,1166,7076,3
18.477,-114.49,1.02,2950,1411,3
11.792,-91.065,1.02,4661,7407,3
24.304,-118.819,1.02,1458,302,3
17.972,-90.471,1.02,3079,7559,3
23.333,-98.802,1.02,1707,5427,3
15.188,-111.085,1.02,3792,2282,3
1.488,-90.587,1.02,7299,7530,3
29.514,-116.312,1.02,124,944,3
18.648,-101.917,1.02,2906,4629,3
3.64,-111.93,1.02,6748,2066,3
19.884,-92.03,1.02,2590,7160,3
14.143,-90.557,1.02,4059,7537,3
0.372,-102.088,1.02,7585,4585,3
19.894,-107.708,1.02,2587,3147,3
29.89,-112.468,1.02,28,1928,3
14.479,-102.38,1.02,3973,4511,3
19.363,-111.369,1.02,2723,2210,3
22.956,-91.53,1.02,1803,7288,3
27.921,-116.693,1.02,532,847,3
13.722,-111.602,1.02,4167,2150,3
22.255,-99.105,1.02,1983,5349,3
26.8,-94.959,1.02,819,6410,3
25.357,-93.518,1.02,1189,6779,3
19.895,-116.174,1.02,2587,979,3
22.051,-90.551,1.02,2035,7539,3
11.712,-90.6,1.02,4682,7526,3
23.013,-90.55,1.02,1789,7539,3
23.294,-90.843,1.02,1717,7464,3
18.043,-92.129,1.02,3061,7135,3
27.256,-101.168,1.02,702,4821,3
29.434,-95.009,1.02,145,6398,3
8.628,-91.094,1.01,5471,7400,3
18.785,-114.729,1.01,2871,1349,3
25.946,-94.194,1.01,1038,6606,3
25.956,-90.34,1.01,1035,7593,3
25.84,-118.57,1.01,1065,366,3
4.033,-93.254,1.01,6648,6847,3
25.471,-104.671,1.01,1159,3924,3
17.186,-106.873,1.01,3280,3361,3
1.017,-114.73,1.01,7420,1349,3
26.397,-99.053,1.01,922,5362,3
10.117,-98.195,1.01,5090,5582,3
26.792,-117.562,1.01,821,624,3
25.952,-114.625,1.01,1036,1376,3
21.195,-91.279,1.01,2254,7353,3
21.51,-96.211,1.01,2173,6090,3
21.7,-111.555,1.01,2125,2162,3
17.815,-114.383,1.01,3119,1438,3
24.476,-98.306,1.01,1414,5554,3
8.29,-93.391,1.01,5558,6812,3
6.463,-93.299,1.01,6025,6835,3
0.776,-112.421,1.01,7481,1940,3
2.625,-93.713,1.01,7008,6729,3
19.291,-101.357,1.01,2742,4773,3
3.507,-114.481,1.01,6782,1413,3
10.908,-117.734,1.01,4888,580,3
25.843,-91.84,1.01,1064,7209,3
28.637,-119.45,1.01,349,141,3
26.579,-96.342,1.01,876,6056,3
26.812,-95.127,1.01,816,6367,3
23.449,-93.3,1.01,1677,6835,3
22.71,-93.638,1.01,1866,6749,3
4.811,-104.207,1.01,6448,4043,3
18.494,-115.24,1.01,2946,1219,3
29.034,-91.441,1.01,247,7311,3
21.925,-93.04,1.01,2067,6902,3
28.868,-115.263,1.01,290,1213,3
24.916,-112.417,1.01,1302,1941,3
29.364,-101.743,1.01,163,4674,3
6.443,-91.92,1.01,6031,7188,3
22.585,-95.968,1.01,1898,6152,3
27.768,-118.645,1.01,571,347,3
27.32,-116.243,1.01,686,962,3
24.772,-98.571,1.01,1338,5486,3
29.677,-91.242,1.01,83,7362,3
18.039,-115.366,1.01,3062,1186,3
6.721,-92.311,1.01,5959,7088,3
20.554,-93.151,1.01,2418,6873,3
22.143,-102.053,1.01,2011,4594,3
14.456,-108.839,1.01,3979,2857,3
24.716,-98.781,1.01,1353,5432,3
18.23,-90.974,1.01,3013,7431,3
17.768,-92.538,1.01,3131,7030,3
12.728,-106.701,1.01,4422,3405,3
19.153,-109.204,1.01,2777,2764,3
20.422,-111.592,1.01,2452,2152,3
18.253,-108.923,1.01,3007,2836,3
28.29,-99.394,1.01,438,5275,3
22.571,-94.674,1.01,1902,6483,3
29.334,-97.925,1.01,170,5651,3
23.441,-96.51,1.01,1679,6013,3
19.187,-91.841,1.01,2768,7209,3
28.72,-117.014,1.0,328,764,3
19.648,-115.513,1.0,2650,1149,3
26.113,-99.6,1.0,995,5222,3
13.405,-99.685,1.0,4248,5201,3
26.523,-99.126,1.0,890,5344,3
20.584,-109.494,1.0,2410,2690,3
2.75,-113.707,1.0,6976,1611,3
29.893,-92.996,1.0,27,6913,3
16.172,-91.099,1.0,3540,7399,3
14.639,-118.741,1.0,3932,322,3
16.958,-113.291,1.0,3339,1718,3
13.625,-111.073,1.0,4192,2285,3
19.933,-92.277,1.0,2577,7097,3
15.836,-115.94,1.0,3626,1039,3
28.47,-95.899,1.0,392,6170,3
22.956,-113.912,1.0,1803,1559,3
21.844,-93.215,1.0,2088,6857,3
12.314,-118.526,1.0,4528,377,3
23.463,-91.003,1.0,1673,7423,3
27.031,-117.235,1.0,760,708,3
25.984,-97.125,1.0,1028,5856,3
25.16,-118.19,1.0,1239,463,3
27.581,-105.833,1.0,619,3627,3
24.276,-93.666,1.0,1465,6742,3
6.765,-119.387,1.0,5948,157,3
16.834,-95.08,1.0,3370,6380,3
23.409,-94.628,1.0,1687,6495,3
18.323,-115.796,1.0,2989,1076,3
